Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Elbow Green X,Elbow Green Y,angles,Timestamp (microseconds),Seconds,Shoulder Pink X meters,Hand Pink X meters,Head Pink X meters,Elbow Green X meters,Shoulder Pink Y meters,Hand Pink Y meters,Head Pink Y meters,Elbow Green Y meters
11.0,313.5450134,1192.15332,845.3635254,1268.392334,300.5441589,994.2954712,537.5645142,1288.064575,153.1654447951543,1658797193166666.8,0.16666675,0.2693973693047164,0.7263349762108539,0.2582270561077872,0.4618745627196375,-1.024296207849957,-1.089800645593266,-0.8542970635962711,-1.1067030033002518
12.0,313.5450134,1192.15332,845.3635254,1268.392334,300.5441589,994.2954712,537.5645142,1288.064575,153.1654447951543,1658797193183333.5,0.1833335,0.2693973693047164,0.7263349762108539,0.2582270561077872,0.4618745627196375,-1.024296207849957,-1.089800645593266,-0.8542970635962711,-1.1067030033002518
13.0,313.7477112,1191.5,845.5,1268.5,300.5441589,994.2954712,537.5645142,1288.064575,153.0270918196409,1658797193200000.0,0.2,0.2695715269272273,0.72645223496684,0.2582270561077872,0.4618745627196375,-1.0237348763607212,-1.0898931520466428,-0.8542970635962711,-1.1067030033002518
14.0,313.7477112,1191.5,845.5,1268.5,300.5441589,994.2954712,537.5645142,1288.064575,153.0270918196409,1658797193216666.8,0.21666675,0.2695715269272273,0.72645223496684,0.2582270561077872,0.4618745627196375,-1.0237348763607212,-1.0898931520466428,-0.8542970635962711,-1.1067030033002518
15.0,313.7477112,1191.5,845.5,1268.5,300.5441589,994.2954712,537.5645142,1288.064575,153.0270918196409,1658797193233333.2,0.23333325,0.2695715269272273,0.72645223496684,0.2582270561077872,0.4618745627196375,-1.0237348763607212,-1.0898931520466428,-0.8542970635962711,-1.1067030033002518
16.0,313.7477112,1191.5,845.5,1268.5,299.7488403,993.0281982,537.5645142,1288.064575,153.0270918196409,1658797193250000.0,0.25,0.2695715269272273,0.72645223496684,0.257543719650684,0.4618745627196375,-1.0237348763607212,-1.0898931520466428,-0.8532082246806436,-1.1067030033002518
17.0,313.9155884,1191.719116,845.5,1268.5,299.7488403,993.0281982,537.5645142,1288.064575,153.05878101756517,1658797193266666.8,0.26666675,0.2697157667464347,0.72645223496684,0.257543719650684,0.4618745627196375,-1.023923140474165,-1.0898931520466428,-0.8532082246806436,-1.1067030033002518
18.0,313.9155884,1191.719116,845.5,1268.5,300.2753601,993.1531982,537.5645142,1288.064575,153.05878101756517,1658797193283333.2,0.28333325,0.2697157667464347,0.72645223496684,0.2579961046127944,0.4618745627196375,-1.023923140474165,-1.0898931520466428,-0.853315624478835,-1.1067030033002518
19.0,314.0680542,1191.5,845.5327759,1268.304688,300.2753601,993.1531982,537.5645142,1288.064575,152.96142386439524,1658797193300000.0,0.3,0.2698467651156436,0.7264803959672044,0.2579961046127944,0.4618745627196375,-1.0237348763607212,-1.089725340291568,-0.853315624478835,-1.1067030033002518
20.0,314.0680542,1191.5,845.5327759,1268.304688,300.3795166,993.0361328,537.5645142,1288.064575,152.96142386439524,1658797193316666.5,0.3166665,0.2698467651156436,0.7264803959672044,0.258085595709437,0.4618745627196375,-1.0237348763607212,-1.089725340291568,-0.8532150420761534,-1.1067030033002518
21.0,314.0680542,1191.5,845.5327759,1268.304688,300.5969849,993.0903931,537.5645142,1288.064575,152.96142386439524,1658797193333333.2,0.33333325,0.2698467651156436,0.7264803959672044,0.2582724441217013,0.4618745627196375,-1.0237348763607212,-1.089725340291568,-0.8532616624383119,-1.1067030033002518
22.0,314.0680542,1191.5,845.5327759,1268.304688,300.5969849,993.0903931,537.5645142,1288.064575,152.96142386439524,1658797193350000.0,0.35,0.2698467651156436,0.7264803959672044,0.2582724441217013,0.4618745627196375,-1.0237348763607212,-1.089725340291568,-0.8532616624383119,-1.1067030033002518
23.0,314.0680542,1191.5,845.5327759,1268.304688,300.5969849,993.0903931,537.5645142,1288.064575,152.96142386439524,1658797193366666.5,0.3666665,0.2698467651156436,0.7264803959672044,0.2582724441217013,0.4618745627196375,-1.0237348763607212,-1.089725340291568,-0.8532616624383119,-1.1067030033002518
24.0,314.2842712,1191.561279,845.5327759,1268.304688,300.7923889,993.0914307,537.5645142,1288.064575,152.95447413945587,1658797193383333.5,0.3833335,0.270032538412968,0.7264803959672044,0.2584403349230277,0.4618745627196375,-1.0237875271785883,-1.089725340291568,-0.8532625539425567,-1.1067030033002518
25.0,314.2842712,1191.561279,845.5327759,1268.304688,300.9603271,992.9603271,537.5645142,1288.064575,152.95447413945587,1658797193400000.0,0.4,0.270032538412968,0.7264803959672044,0.2585846271533367,0.4618745627196375,-1.0237875271785883,-1.089725340291568,-0.8531499099410993,-1.1067030033002518
26.0,314.5,1191.5,845.5327759,1268.304688,300.9603271,992.9603271,537.5645142,1288.064575,152.921040438957,1658797193416666.8,0.41666675,0.2702178922496406,0.7264803959672044,0.2585846271533367,0.4618745627196375,-1.0237348763607212,-1.089725340291568,-0.8531499099410993,-1.1067030033002518
27.0,314.5,1191.5,845.5327759,1268.304688,301.7886963,992.9890747,537.6333618,1288.0,152.95260199435756,1658797193433333.5,0.4333335,0.2702178922496406,0.7264803959672044,0.2592963606326007,0.4619337164664053,-1.0237348763607212,-1.089725340291568,-0.8531746098326072,-1.106647520564506
28.0,314.5,1191.0,845.5327759,1268.304688,301.7886963,992.9890747,537.6333618,1288.0,152.84453097578827,1658797193450000.0,0.45,0.2702178922496406,0.7264803959672044,0.2592963606326007,0.4619337164664053,-1.0233052771679556,-1.089725340291568,-0.8531746098326072,-1.106647520564506
29.0,314.5,1191.5,845.3997192,1268.205811,301.7886963,992.9890747,537.6333618,1288.0,152.9326918237343,1658797193466666.8,0.46666675,0.2702178922496406,0.7263660738653802,0.2592963606326007,0.4619337164664053,-1.0237348763607212,-1.0896403853328018,-0.8531746098326072,-1.106647520564506
30.0,314.5,1191.5,845.3997192,1268.205811,301.7886963,992.9890747,537.6333618,1288.0,152.9326918237343,1658797193483333.2,0.48333325,0.2702178922496406,0.7263660738653802,0.2592963606326007,0.4619337164664053,-1.0237348763607212,-1.0896403853328018,-0.8531746098326072,-1.106647520564506
31.0,314.5,1191.5,845.3997192,1268.205811,303.0152283,993.5651245,537.5645142,1288.064575,152.90113040019537,1658797193500000.0,0.5,0.2702178922496406,0.7263660738653802,0.2603501949468034,0.4618745627196375,-1.0237348763607212,-1.0896403853328018,-0.8536695508907529,-1.1067030033002518
32.0,314.5,1191.5,845.3997192,1268.205811,303.1858826,993.6298218,537.5645142,1288.064575,152.90113040019537,1658797193516666.8,0.51666675,0.2702178922496406,0.7263660738653802,0.2604968208458474,0.4618745627196375,-1.0237348763607212,-1.0896403853328018,-0.8537251387064612,-1.1067030033002518
33.0,314.5,1191.5,845.3997192,1268.205811,303.1858826,993.6298218,537.5645142,1288.064575,152.90113040019537,1658797193533333.2,0.53333325,0.2702178922496406,0.7263660738653802,0.2604968208458474,0.4618745627196375,-1.0237348763607212,-1.0896403853328018,-0.8537251387064612,-1.1067030033002518
34.0,314.5,1191.5,845.3997192,1268.205811,303.265686,993.5,537.5645142,1288.064575,152.90113040019537,1658797193550000.0,0.55,0.2702178922496406,0.7263660738653802,0.2605653877982873,0.4618745627196375,-1.0237348763607212,-1.0896403853328018,-0.8536135960254944,-1.1067030033002518
35.0,314.5,1191.5,845.3997192,1268.205811,303.4870605,993.5734253,537.5645142,1288.064575,152.90113040019537,1658797193566666.5,0.5666665,0.2702178922496406,0.7263660738653802,0.2607555924112851,0.4618745627196375,-1.0237348763607212,-1.0896403853328018,-0.8536766829247117,-1.1067030033002518
36.0,314.5,1191.5,845.3997192,1268.205811,304.027771,993.4536743,537.5645142,1288.064575,152.90113040019537,1658797193583333.2,0.58333325,0.2702178922496406,0.7263660738653802,0.261220169999925,0.4618745627196375,-1.0237348763607212,-1.0896403853328018,-0.8535737930588457,-1.1067030033002518
37.0,314.5,1191.5,845.3997192,1268.205811,304.4134521,993.8493652,537.5645142,1288.064575,152.90113040019537,1658797193600000.0,0.6,0.2702178922496406,0.7263660738653802,0.261551546578375,0.4618745627196375,-1.0237348763607212,-1.0896403853328018,-0.8539137700412952,-1.1067030033002518
38.0,314.5,1191.5,845.3997192,1268.205811,304.4134521,993.8493652,537.5645142,1288.064575,152.90113040019537,1658797193616666.5,0.6166665,0.2702178922496406,0.7263660738653802,0.261551546578375,0.4618745627196375,-1.0237348763607212,-1.0896403853328018,-0.8539137700412952,-1.1067030033002518
39.0,314.5,1191.5,845.3997192,1268.205811,304.4403687,993.5780029,537.5645142,1288.064575,152.90113040019537,1658797193633333.5,0.6333335,0.2702178922496406,0.7263660738653802,0.261574673277639,0.4618745627196375,-1.0237348763607212,-1.0896403853328018,-0.8536806159912411,-1.1067030033002518
40.0,314.5,1191.5,845.3997192,1268.205811,304.6082458,994.1082764,537.5645142,1288.064575,152.90113040019537,1658797193650000.0,0.65,0.2702178922496406,0.7263660738653802,0.2617189130109267,0.4618745627196375,-1.0237348763607212,-1.0896403853328018,-0.8541362261263313,-1.1067030033002518
41.0,314.5,1191.5,845.3719482,1268.015503,304.7796021,993.8706665,537.5645142,1288.064575,152.86552230567372,1658797193666666.8,0.66666675,0.2702178922496406,0.7263422130670156,0.2618661420672373,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.853932072083865,-1.1067030033002518
42.0,314.5,1191.5,845.3719482,1268.015503,304.7796021,993.8706665,537.5645142,1288.064575,152.86552230567372,1658797193683333.5,0.6833335,0.2702178922496406,0.7263422130670156,0.2618661420672373,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.853932072083865,-1.1067030033002518
43.0,314.5,1191.5,845.3719482,1268.015503,304.7796021,993.8706665,537.5645142,1288.064575,152.86552230567372,1658797193700000.0,0.7,0.2702178922496406,0.7263422130670156,0.2618661420672373,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.853932072083865,-1.1067030033002518
44.0,314.5,1191.5,845.3719482,1268.015503,304.7796021,993.8706665,537.5645142,1288.064575,152.86552230567372,1658797193716666.8,0.71666675,0.2702178922496406,0.7263422130670156,0.2618661420672373,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.853932072083865,-1.1067030033002518
45.0,314.5,1191.5,845.3719482,1268.015503,304.823761,994.1245117,537.5645142,1288.064575,152.86552230567372,1658797193733333.2,0.73333325,0.2702178922496406,0.7263422130670156,0.2619040833228242,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8541501754698799,-1.1067030033002518
46.0,314.5,1191.5,845.3719482,1268.015503,304.26474,993.6730347,537.5645142,1288.064575,152.86552230567372,1658797193750000.0,0.75,0.2702178922496406,0.7263422130670156,0.261423773382146,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8537622671603753,-1.1067030033002518
47.0,314.0680542,1191.5,845.3719482,1268.015503,304.26474,993.6730347,537.5645142,1288.064575,152.90590573111206,1658797193766666.8,0.76666675,0.2698467651156436,0.7263422130670156,0.261423773382146,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8537622671603753,-1.1067030033002518
48.0,314.0680542,1191.5,845.3719482,1268.015503,304.2238464,993.6988525,537.5645142,1288.064575,152.90590573111206,1658797193783333.2,0.78333325,0.2698467651156436,0.7263422130670156,0.2613886376670474,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8537844497724534,-1.1067030033002518
49.0,314.0680542,1191.5,845.3719482,1268.015503,304.5912476,993.6907959,537.5645142,1288.064575,152.90590573111206,1658797193800000.0,0.8,0.2698467651156436,0.7263422130670156,0.2617043081849297,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8537775275547405,-1.1067030033002518
50.0,314.0680542,1191.5,845.3719482,1268.015503,304.5912476,993.6907959,537.5645142,1288.064575,152.90590573111206,1658797193816666.5,0.8166665,0.2698467651156436,0.7263422130670156,0.2617043081849297,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8537775275547405,-1.1067030033002518
51.0,314.0680542,1191.5,845.3719482,1268.015503,304.5912476,993.6907959,537.5645142,1288.064575,152.90590573111206,1658797193833333.2,0.83333325,0.2698467651156436,0.7263422130670156,0.2617043081849297,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8537775275547405,-1.1067030033002518
52.0,314.0680542,1191.5,845.3719482,1268.015503,304.5912476,993.6907959,537.5645142,1288.064575,152.90590573111206,1658797193850000.0,0.85,0.2698467651156436,0.7263422130670156,0.2617043081849297,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8537775275547405,-1.1067030033002518
53.0,314.0680542,1191.5,845.3719482,1268.015503,304.5912476,993.6907959,537.5645142,1288.064575,152.90590573111206,1658797193866666.5,0.8666665,0.2698467651156436,0.7263422130670156,0.2617043081849297,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8537775275547405,-1.1067030033002518
54.0,314.0680542,1191.5,845.3719482,1268.015503,304.5912476,993.6907959,537.5645142,1288.064575,152.90590573111206,1658797193883333.5,0.8833335,0.2698467651156436,0.7263422130670156,0.2617043081849297,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8537775275547405,-1.1067030033002518
55.0,314.0680542,1191.5,845.3719482,1268.015503,304.5912476,993.6907959,537.5645142,1288.064575,152.90590573111206,1658797193900000.0,0.9,0.2698467651156436,0.7263422130670156,0.2617043081849297,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8537775275547405,-1.1067030033002518
56.0,314.0680542,1191.5,845.3719482,1268.015503,304.5912476,993.6907959,537.5645142,1288.064575,152.90590573111206,1658797193916666.8,0.91666675,0.2698467651156436,0.7263422130670156,0.2617043081849297,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8537775275547405,-1.1067030033002518
57.0,314.2842712,1191.561279,845.3719482,1268.015503,304.5912476,993.6907959,537.5645142,1288.064575,152.8989560061726,1658797193933333.5,0.9333335,0.270032538412968,0.7263422130670156,0.2617043081849297,0.4618745627196375,-1.0237875271785883,-1.089476873006448,-0.8537775275547405,-1.1067030033002518
58.0,314.5,1191.5,845.3719482,1268.015503,304.5912476,993.6907959,537.5645142,1288.064575,152.86552230567372,1658797193950000.0,0.95,0.2702178922496406,0.7263422130670156,0.2617043081849297,0.4618745627196375,-1.0237348763607212,-1.089476873006448,-0.8537775275547405,-1.1067030033002518
59.0,314.5,1191.5,845.5,1268.126587,304.5912476,993.6907959,537.5645142,1288.064575,152.88764964560977,1658797193966666.8,0.96666675,0.2702178922496406,0.72645223496684,0.2617043081849297,0.4618745627196375,-1.0237348763607212,-1.0895723161999062,-0.8537775275547405,-1.1067030033002518
60.0,314.5,1191.5,845.5,1268.126587,305.0577698,993.7640381,537.5645142,1288.064575,152.88764964560977,1658797193983333.2,0.98333325,0.2702178922496406,0.72645223496684,0.2621051433059844,0.4618745627196375,-1.0237348763607212,-1.0895723161999062,-0.8538404571347332,-1.1067030033002518
61.0,314.5,1191.5,845.5,1268.126587,305.3734741,994.2914429,537.5645142,1288.064575,152.88764964560977,1658797194000000.0,1.0,0.2702178922496406,0.72645223496684,0.2623763959308497,0.4618745627196375,-1.0237348763607212,-1.0895723161999062,-0.8542936024874147,-1.1067030033002518
62.0,314.5,1191.5,845.5,1268.126587,305.3734741,994.2914429,537.5645142,1288.064575,152.88764964560977,1658797194016666.8,1.01666675,0.2702178922496406,0.72645223496684,0.2623763959308497,0.4618745627196375,-1.0237348763607212,-1.0895723161999062,-0.8542936024874147,-1.1067030033002518
63.0,314.5,1191.5,845.5,1268.126587,305.3734741,994.2914429,537.5645142,1288.064575,152.88764964560977,1658797194033333.2,1.03333325,0.2702178922496406,0.72645223496684,0.2623763959308497,0.4618745627196375,-1.0237348763607212,-1.0895723161999062,-0.8542936024874147,-1.1067030033002518
64.0,314.6429749,1191.737793,845.5,1268.126587,305.3734741,994.2914429,537.5645142,1288.064575,152.92573530701463,1658797194050000.0,1.05,0.2703407360528921,0.72645223496684,0.2623763959308497,0.4618745627196375,-1.023939187722412,-1.0895723161999062,-0.8542936024874147,-1.1067030033002518
65.0,314.6429749,1191.737793,845.6486206,1267.920532,305.3734741,994.2914429,537.5645142,1288.064575,152.88935793676907,1658797194066666.5,1.0666665,0.2703407360528921,0.7265799295464167,0.2623763959308497,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8542936024874147,-1.1067030033002518
66.0,314.6429749,1191.737793,845.6486206,1267.920532,305.718811,994.2211914,537.5645142,1288.064575,152.88935793676907,1658797194083333.2,1.08333325,0.2703407360528921,0.7265799295464167,0.2626731088377941,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8542332425120335,-1.1067030033002518
67.0,314.6429749,1191.737793,845.6486206,1267.920532,305.7730713,994.2284546,537.5645142,1288.064575,152.88935793676907,1658797194100000.0,1.1,0.2703407360528921,0.7265799295464167,0.2627197291999526,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8542394830417473,-1.1067030033002518
68.0,314.7496033,1191.83252,845.6486206,1267.920532,305.7730713,994.2284546,537.5645142,1288.064575,152.89990090841036,1658797194116666.5,1.1166665,0.2704323510020239,0.7265799295464167,0.2627197291999526,0.4618745627196375,-1.024020577007878,-1.0893952740765758,-0.8542394830417473,-1.1067030033002518
69.0,314.6429749,1191.737793,845.6486206,1267.920532,305.9339294,994.2717896,537.5645142,1288.064575,152.88935793676907,1658797194133333.5,1.1333335,0.2703407360528921,0.7265799295464167,0.2628579382197722,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8542767164037844,-1.1067030033002518
70.0,314.6429749,1191.737793,845.6486206,1267.920532,306.4055786,994.1116333,537.5645142,1288.064575,152.88935793676907,1658797194150000.0,1.15,0.2703407360528921,0.7265799295464167,0.2632631784509494,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8541391103693917,-1.1067030033002518
71.0,314.6429749,1191.737793,845.6486206,1267.920532,306.4055786,994.1116333,537.5645142,1288.064575,152.88935793676907,1658797194166666.8,1.16666675,0.2703407360528921,0.7265799295464167,0.2632631784509494,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8541391103693917,-1.1067030033002518
72.0,314.6429749,1191.737793,845.6486206,1267.920532,306.4055786,994.1116333,537.5645142,1288.064575,152.88935793676907,1658797194183333.5,1.1833335,0.2703407360528921,0.7265799295464167,0.2632631784509494,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8541391103693917,-1.1067030033002518
73.0,314.6429749,1191.737793,845.6486206,1267.920532,306.4055786,994.1116333,537.5645142,1288.064575,152.88935793676907,1658797194200000.0,1.2,0.2703407360528921,0.7265799295464167,0.2632631784509494,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8541391103693917,-1.1067030033002518
74.0,314.6429749,1191.737793,845.6486206,1267.920532,306.4055786,994.1116333,537.5645142,1288.064575,152.88935793676907,1658797194216666.8,1.21666675,0.2703407360528921,0.7265799295464167,0.2632631784509494,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8541391103693917,-1.1067030033002518
75.0,314.6429749,1191.737793,845.6486206,1267.920532,306.4055786,994.1116333,537.5645142,1288.064575,152.88935793676907,1658797194233333.2,1.23333325,0.2703407360528921,0.7265799295464167,0.2632631784509494,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8541391103693917,-1.1067030033002518
76.0,314.6429749,1191.737793,845.6486206,1267.920532,305.8999939,994.0449829,537.5645142,1288.064575,152.88935793676907,1658797194250000.0,1.25,0.2703407360528921,0.7265799295464167,0.2628287808929601,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8540818444533167,-1.1067030033002518
77.0,314.6429749,1191.737793,845.6486206,1267.920532,305.9570923,994.0445557,537.5645142,1288.064575,152.88935793676907,1658797194266666.8,1.26666675,0.2703407360528921,0.7265799295464167,0.2628778397460565,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8540814774037664,-1.1067030033002518
78.0,314.6429749,1191.737793,845.6486206,1267.920532,305.9570923,994.0445557,537.5645142,1288.064575,152.88935793676907,1658797194283333.2,1.28333325,0.2703407360528921,0.7265799295464167,0.2628778397460565,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8540814774037664,-1.1067030033002518
79.0,314.6429749,1191.737793,845.6486206,1267.920532,306.3547363,994.0997925,537.5645142,1288.064575,152.88935793676907,1658797194300000.0,1.3,0.2703407360528921,0.7265799295464167,0.2632194948288727,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8541289367731483,-1.1067030033002518
80.0,314.6429749,1191.737793,845.6486206,1267.920532,306.3547363,994.0997925,537.5645142,1288.064575,152.88935793676907,1658797194316666.5,1.3166665,0.2703407360528921,0.7265799295464167,0.2632194948288727,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8541289367731483,-1.1067030033002518
81.0,314.6429749,1191.737793,845.6486206,1267.920532,306.2805176,994.18396,537.5645142,1288.064575,152.88935793676907,1658797194333333.2,1.33333325,0.2703407360528921,0.7265799295464167,0.2631557262416565,0.4618745627196375,-1.023939187722412,-1.0893952740765758,-0.8542012533532625,-1.1067030033002518
82.0,314.7496033,1191.83252,845.6486206,1267.920532,306.5,994.5,537.5645142,1288.064575,152.89990090841036,1658797194350000.0,1.35,0.2704323510020239,0.7265799295464167,0.263344305165389,0.4618745627196375,-1.024020577007878,-1.0893952740765758,-0.8544727944110259,-1.1067030033002518
83.0,314.7584229,1191.578003,845.6486206,1267.920532,306.5,994.5,537.5645142,1288.064575,152.84393785294455,1658797194366666.5,1.3666665,0.270439928788105,0.7265799295464167,0.263344305165389,0.4618745627196375,-1.0238018964123878,-1.0893952740765758,-0.8544727944110259,-1.1067030033002518
84.0,314.7584229,1191.578003,845.6486206,1267.920532,306.5,994.5,537.5645142,1288.064575,152.84393785294455,1658797194383333.5,1.3833335,0.270439928788105,0.7265799295464167,0.263344305165389,0.4618745627196375,-1.0238018964123878,-1.0893952740765758,-0.8544727944110259,-1.1067030033002518
85.0,314.7584229,1191.578003,845.6486206,1267.920532,306.5,994.5,537.5645142,1288.064575,152.84393785294455,1658797194400000.0,1.4,0.270439928788105,0.7265799295464167,0.263344305165389,0.4618745627196375,-1.0238018964123878,-1.0893952740765758,-0.8544727944110259,-1.1067030033002518
86.0,314.7584229,1191.578003,845.6486206,1267.920532,306.5,994.5,537.5645142,1288.064575,152.84393785294455,1658797194416666.8,1.41666675,0.270439928788105,0.7265799295464167,0.263344305165389,0.4618745627196375,-1.0238018964123878,-1.0893952740765758,-0.8544727944110259,-1.1067030033002518
87.0,314.7584229,1191.578003,845.6486206,1267.920532,306.5,994.5,537.5645142,1288.064575,152.84393785294455,1658797194433333.5,1.4333335,0.270439928788105,0.7265799295464167,0.263344305165389,0.4618745627196375,-1.0238018964123878,-1.0893952740765758,-0.8544727944110259,-1.1067030033002518
88.0,314.7584229,1191.578003,845.7515259,1267.996338,306.5,994.5,537.5645142,1288.064575,152.8592169749351,1658797194450000.0,1.45,0.270439928788105,0.7266683456140394,0.263344305165389,0.4618745627196375,-1.0238018964123878,-1.0894604064693891,-0.8544727944110259,-1.1067030033002518
89.0,314.6142578,1191.355225,845.7515259,1267.996338,306.5,994.5,537.5645142,1288.064575,152.8245260647932,1658797194466666.8,1.46666675,0.270316062366935,0.7266683456140394,0.263344305165389,0.4618745627196375,-1.023610485914456,-1.0894604064693891,-0.8544727944110259,-1.1067030033002518
90.0,314.5,1191.5,845.7515259,1267.996338,306.5,994.5,537.5645142,1288.064575,152.86655139735473,1658797194483333.2,1.48333325,0.2702178922496406,0.7266683456140394,0.263344305165389,0.4618745627196375,-1.0237348763607212,-1.0894604064693891,-0.8544727944110259,-1.1067030033002518
91.0,314.5,1191.5,845.7515259,1267.996338,307.3763428,994.3311768,537.5645142,1288.064575,152.86655139735473,1658797194500000.0,1.5,0.2702178922496406,0.7266683456140394,0.2640972574843211,0.4618745627196375,-1.0237348763607212,-1.0894604064693891,-0.8543277417901456,-1.1067030033002518
92.0,314.5,1191.5,845.7515259,1267.996338,307.3763428,994.3311768,537.5645142,1288.064575,152.86655139735473,1658797194516666.8,1.51666675,0.2702178922496406,0.7266683456140394,0.2640972574843211,0.4618745627196375,-1.0237348763607212,-1.0894604064693891,-0.8543277417901456,-1.1067030033002518
