Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Head Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity
11.0,275.2846375,1010.67041,946.2590332,935.0297241,460.5773926,995.5803833,694.2346802,987.1088257,1658961129166666.8,0.0406289367294416,0.16666675,0.2930948576050557,1.0074796004308513,0.4903755855253814,0.7391499089291186,-1.0760582304727897,-0.9955237834206572,-1.0599919171940728,-1.050972271234116,0.08527025302107549
12.0,274.9156189,1010.603394,946.2438354,935.4971313,460.6949768,995.4434204,693.2164307,987.3955078,1658961129183333.5,-0.0134589359654286,0.1833335,0.2927019644345438,1.0074634193716123,0.4905007771258593,0.7380657812606835,-1.0759868787070113,-0.9960214306848548,-1.059846093140696,-1.0512775009412312,-0.0540878726948702
13.0,275.5,1010.5,946.2590332,935.0297241,460.5773926,995.5803833,695.3030396,989.3030396,1658961129200000.0,0.0406289367294416,0.2,0.2933241535143525,1.0074796004308513,0.4903755855253814,0.7402873884814022,-1.0758767953765995,-0.9955237834206572,-1.0599919171940728,-1.053308445226301,0.0540878726948702
14.0,275.2673645,1010.5,946.2438354,935.4971313,461.3895569,996.3253174,693.8123169,987.3657227,1658961129216666.8,-0.0134730211717479,0.21666675,0.2930764670856233,1.0074634193716123,0.4912402948023762,0.7387002197913763,-1.0758767953765995,-0.9960214306848548,-1.060785046647091,-1.0512457888205602,-0.054101957901189504
15.0,275.3799133,1010.444458,946.5724487,934.9855347,461.0,995.1782837,694.260437,987.038208,1658961129233333.2,0.0412939457361568,0.23333325,0.293196297508451,1.0078132931213624,0.4908255345557767,0.7391773321289634,-1.075817659949614,-0.9954767350781912,-1.0595638027664922,-1.0508970847474532,0.0547669669079047
16.0,275.3799133,1009.555542,946.1709595,934.8290405,461.0,995.1782837,694.260437,987.038208,1658961129250000.0,0.0652825697560088,0.25,0.293196297508451,1.0073858285851185,0.4908255345557767,0.7391773321289634,-1.0748712333316637,-0.995310116099081,-1.0595638027664922,-1.0508970847474532,0.023988624019851995
17.0,275.4982605,1010.512268,946.2826538,935.079895,461.0,995.1782837,693.5256348,987.0769043,1658961129266666.8,0.0344988373770095,0.26666675,0.2933223014731,1.0075047492239566,0.4908255345557767,0.7383949900842611,-1.075889857085185,-0.9955772002510512,-1.0595638027664922,-1.050938284600236,-0.0307837323789993
18.0,275.2276306,1010.166687,946.0921631,934.8078613,461.5933228,995.5933228,693.5256348,987.0769043,1658961129283333.2,0.0689704051421919,0.28333325,0.2930341625027437,1.007301934257242,0.49145724384097,0.7383949900842611,-1.075521917868141,-0.9952875666583836,-1.0600056938470108,-1.050938284600236,0.0344715677651824
19.0,275.4191284,1009.986816,946.2351685,934.6605225,461.1016235,995.1341553,693.5256348,987.0769043,1658961129300000.0,0.0839671604906482,0.3,0.2932380497262822,1.0074541917450932,0.4909337328393145,0.7383949900842611,-1.075330409669169,-0.9951306954105076,-1.0595168193705722,-1.050938284600236,0.014996755348456306
20.0,275.3639526,1009.887756,946.416687,934.3630981,461.1016235,995.1341553,693.5256348,987.0769043,1658961129316666.5,0.115910841674575,0.3166665,0.293179304191511,1.00764745403315,0.4909337328393145,0.7383949900842611,-1.0752249407376004,-0.99481402840374,-1.0595168193705722,-1.050938284600236,0.03194368118392679
21.0,275.4031677,1010.003174,946.0720215,934.9321289,463.0,994.0,693.5531616,987.3049927,1658961129333333.2,0.0549375557209008,0.33333325,0.2932210564093421,1.0072804895466416,0.4929549294996195,0.7384242977986312,-1.0753478259904146,-0.9954198740579454,-1.058309287089896,-1.0511811297430904,-0.06097328595367419
22.0,275.391571,1009.919067,946.4069824,934.4825439,463.0,994.0,693.6031494,987.0031738,1658961129350000.0,0.1026517686624797,0.35,0.2932087094321695,1.007637121570064,0.4929549294996195,0.7384775196829182,-1.0752582774801438,-0.9949412020450316,-1.058309287089896,-1.0508597839232825,0.0477142129415789
23.0,275.391571,1009.919067,946.4069824,934.4825439,463.0,994.0,693.5264893,987.1495361,1658961129366666.5,0.1026517686624797,0.3666665,0.2932087094321695,1.007637121570064,0.4929549294996195,0.7383958998682508,-1.0752582774801438,-0.9949412020450316,-1.058309287089896,-1.051015615494077,0.0
24.0,275.391571,1009.919067,946.4069824,934.4825439,463.0,994.0,693.7978516,986.8156128,1658961129383333.5,0.1026517686624797,0.3833335,0.2932087094321695,1.007637121570064,0.4929549294996195,0.7386848186230356,-1.0752582774801438,-0.9949412020450316,-1.058309287089896,-1.0506600882007515,0.0
25.0,275.6428528,1010.040833,946.2836304,934.5727539,463.0,994.0,693.7978516,986.8156128,1658961129400000.0,0.0938900753019199,0.4,0.2934762485293694,1.0075057890075076,0.4929549294996195,0.7386848186230356,-1.0753879214325095,-0.9950372484039736,-1.058309287089896,-1.0506600882007515,-0.008761693360559805
26.0,275.5899963,1009.98999,946.2836304,934.5727539,463.0,994.0,693.7978516,986.8156128,1658961129416666.8,0.0938900753019199,0.41666675,0.2934199723474447,1.0075057890075076,0.4929549294996195,0.7386848186230356,-1.075333789018945,-0.9950372484039736,-1.058309287089896,-1.0506600882007515,0.0
27.0,275.5,1009.880005,946.5595093,934.3392944,463.0,994.0,693.7978516,986.8156128,1658961129433333.5,0.1171792657943024,0.4333335,0.2933241535143525,1.007799516574894,0.4929549294996195,0.7386848186230356,-1.0752166882674956,-0.9947886846645276,-1.058309287089896,-1.0506600882007515,0.02328919049238251
28.0,275.5,1009.880005,946.5595093,934.3392944,463.0,994.0,693.5275269,986.9838257,1658961129450000.0,0.1171792657943024,0.45,0.2933241535143525,1.007799516574894,0.4929549294996195,0.7383970045983478,-1.0752166882674956,-0.9947886846645276,-1.058309287089896,-1.050839184050126,0.0
29.0,275.3273315,1009.528503,946.425293,934.425293,463.0,994.0,693.5275269,986.9838257,1658961129466666.8,0.1090725553524493,0.46666675,0.293140313798922,1.0076566168195935,0.4929549294996195,0.7383970045983478,-1.0748424449767202,-0.9948802471565364,-1.058309287089896,-1.050839184050126,-0.008106710441853113
30.0,275.3273315,1009.528503,946.425293,934.425293,463.0,994.0,693.5275269,986.9838257,1658961129483333.2,0.1090725553524493,0.48333325,0.293140313798922,1.0076566168195935,0.4929549294996195,0.7383970045983478,-1.0748424449767202,-0.9948802471565364,-1.058309287089896,-1.050839184050126,0.0
31.0,275.3273315,1009.528503,946.425293,934.425293,463.0,994.0,693.581604,986.4693604,1658961129500000.0,0.1090725553524493,0.5,0.293140313798922,1.0076566168195935,0.4929549294996195,0.7384545803500066,-1.0748424449767202,-0.9948802471565364,-1.058309287089896,-1.0502914341458247,0.0
32.0,275.3273315,1009.528503,946.6293945,934.2644043,463.0,994.0,693.875,986.114563,1658961129516666.8,0.1249121960513638,0.51666675,0.293140313798922,1.0078739231706588,0.4929549294996195,0.7387669583294785,-1.0748424449767202,-0.9947089493643856,-1.058309287089896,-1.0499136822510002,0.01583964069891451
33.0,275.3273315,1009.528503,946.6293945,934.2644043,462.2238159,994.7761841,693.6483154,986.8378906,1658961129533333.2,0.1246052153050648,0.53333325,0.293140313798922,1.0078739231706588,0.4921285282506039,0.738525607808935,-1.0748424449767202,-0.9947089493643856,-1.0591356883389116,-1.0506838073180913,-0.00030698074629900707
34.0,275.3273315,1009.528503,946.3873291,933.8956909,462.2238159,994.7761841,693.7177124,986.8588867,1658961129550000.0,0.1710869634572127,0.55,0.293140313798922,1.0076161967512391,0.4921285282506039,0.7385994946193939,-1.0748424449767202,-0.994316381139542,-1.0591356883389116,-1.0507061618126816,0.046481748152147895
35.0,275.3273315,1009.528503,946.7020264,933.3706055,463.0,994.0,693.5625,986.322937,1658961129566666.5,0.2281243240726849,0.5666665,0.293140313798922,1.0079512541709696,0.4929549294996195,0.738434240369503,-1.0748424449767202,-0.9937573240416192,-1.058309287089896,-1.0501355375220145,0.05703736061547221
36.0,275.6036072,1008.513489,946.6934204,933.131897,463.0,994.0,693.5645142,986.1881714,1658961129583333.2,0.2560871855968182,0.58333325,0.2934344638382653,1.0079420913845265,0.4929549294996195,0.7384363848831509,-1.0737617621369555,-0.9935031717051432,-1.058309287089896,-1.0499920529283926,0.027962861524133298
37.0,275.3273315,1009.528503,946.7020264,933.0167847,463.0,994.0,693.5,985.8422852,1658961129600000.0,0.2693833098114921,0.6,0.293140313798922,1.0079512541709696,0.4929549294996195,0.7383676967775079,-1.0748424449767202,-0.993380611930346,-1.058309287089896,-1.04962378876568,0.01329612421467391
38.0,275.7056274,1008.445862,947.0238037,932.7520142,463.0,994.0,693.6018677,985.7531128,1658961129616666.5,0.2955062294930992,0.6166665,0.2935430844872903,1.0082938496488014,0.4929549294996195,0.7384761550601683,-1.0736897598410218,-0.9930987114483566,-1.058309287089896,-1.049528847136835,0.02612291968160707
39.0,275.8999939,1008.514282,946.9263306,932.4592896,463.0,994.0,694.4212646,985.5018311,1658961129633333.5,0.3310524827494787,0.6333335,0.2937500260084665,1.0081900702856512,0.4929549294996195,0.7393485648680986,-1.073762606442051,-0.9927870483067676,-1.058309287089896,-1.0492613081461046,0.0355462532563795
40.0,276.0,1008.5979,946.8591309,932.069458,463.0,994.0,693.9382935,985.5648193,1658961129650000.0,0.3774704619159633,0.65,0.2938565022503132,1.0081185229349472,0.4929549294996195,0.7388343467589175,-1.0738516343152578,-0.9923719955877724,-1.058309287089896,-1.0493283715234056,0.0464179791664846
41.0,275.8974304,1008.579468,946.7520142,931.9761963,459.5,994.0,693.6609497,985.4900513,1658961129666666.8,0.387271688304841,0.66666675,0.2937472966564972,1.008004476055257,0.4892284883478945,0.7385390595162044,-1.073832009811455,-0.9922727000915552,-1.058309287089896,-1.049248766222825,0.009801226388877704
42.0,275.8974304,1008.579468,946.8909302,931.8826904,463.0,994.0,694.1146851,985.1439819,1658961129683333.5,0.3987533262513323,0.6833335,0.2937472966564972,1.008152379569266,0.4929549294996195,0.7390221504495057,-1.073832009811455,-0.9921731445962156,-1.058309287089896,-1.0488803070075357,0.011481637946491319
43.0,275.8974304,1008.579468,946.8909302,931.8826904,459.5,994.0,694.1146851,985.1439819,1658961129700000.0,0.39604283077946,0.7,0.2937472966564972,1.008152379569266,0.4892284883478945,0.7390221504495057,-1.073832009811455,-0.9921731445962156,-1.058309287089896,-1.0488803070075357,-0.0027104954718722984
44.0,275.8974304,1008.579468,946.8535767,931.5,459.5,994.0,693.9093628,984.8654785,1658961129716666.8,0.4408610193327598,0.71666675,0.2937472966564972,1.0081126093922486,0.4892284883478945,0.7388035443157667,-1.073832009811455,-0.9917656950948068,-1.058309287089896,-1.0485837851416342,0.044818188553299776
45.0,275.5,1008.5,946.8535767,931.5,459.5,994.0,693.5,984.9615479,1658961129733333.2,0.4408610193327598,0.73333325,0.2933241535143525,1.0081126093922486,0.4892284883478945,0.7383676967775079,-1.0737474004327567,-0.9917656950948068,-1.058309287089896,-1.048686069988943,0.0
46.0,275.5,1008.5,946.5,931.5,459.5,994.0,693.5,984.9615479,1658961129750000.0,0.4461093787648778,0.75,0.2933241535143525,1.0077361571736283,0.4892284883478945,0.7383676967775079,-1.0737474004327567,-0.9917656950948068,-1.058309287089896,-1.048686069988943,0.005248359432117988
47.0,274.9377441,1008.644714,946.37323,931.4031982,459.5,994.0,693.5275269,984.9838257,1658961129766666.8,0.4591997124775818,0.76666675,0.2927255210790495,1.0076011854751128,0.4892284883478945,0.7383970045983478,-1.0739014770627082,-0.9916626304630696,-1.058309287089896,-1.048709789106283,0.013090333712704016
48.0,275.2276306,1008.833313,946.5,930.772583,459.5,994.0,693.5275269,984.9838257,1658961129783333.2,0.530287689730907,0.78333325,0.2930341625027437,1.0077361571736283,0.4892284883478945,0.7383970045983478,-1.0741022779412153,-0.9909912160538744,-1.058309287089896,-1.048709789106283,0.07108797725332522
49.0,275.2276306,1008.46344,946.6343994,930.6845703,459.5,994.0,694.4136963,984.4910889,1658961129800000.0,0.5384495077304019,0.8,0.2930341625027437,1.007879251875036,0.4892284883478945,0.7393405069182218,-1.0737084750931831,-0.9908975091546872,-1.058309287089896,-1.0481851734810004,0.008161817999494891
50.0,275.2276306,1008.46344,946.7746582,930.5679932,459.5,994.0,694.3822021,984.6264648,1658961129816666.5,0.5498211417216888,0.8166665,0.2930341625027437,1.0080285850648107,0.4892284883478945,0.7393069751231016,-1.0737084750931831,-0.9907733898110336,-1.058309287089896,-1.0483293078594895,0.011371633991286934
51.0,275.2276306,1008.46344,946.7746582,930.5679932,459.5,994.0,694.4194336,984.2277832,1658961129833333.2,0.5498211417216888,0.83333325,0.2930341625027437,1.0080285850648107,0.4892284883478945,0.7393466154070276,-1.0737084750931831,-0.9907733898110336,-1.058309287089896,-1.047904832567868,0.0
52.0,275.2276306,1008.46344,946.7746582,930.5679932,459.5,994.0,694.3897705,984.362915,1658961129850000.0,0.5498211417216888,0.85,0.2930341625027437,1.0080285850648107,0.4892284883478945,0.7393150331794482,-1.0737084750931831,-0.9907733898110336,-1.058309287089896,-1.048048707053704,0.0
53.0,275.2276306,1008.46344,946.7746582,930.5679932,459.5,994.0,694.4136963,984.4910889,1658961129866666.5,0.5498211417216888,0.8666665,0.2930341625027437,1.0080285850648107,0.4892284883478945,0.7393405069182218,-1.0737084750931831,-0.9907733898110336,-1.058309287089896,-1.0481851734810004,0.0
54.0,275.2276306,1008.46344,946.7746582,930.5679932,459.5,994.0,694.2585449,984.5950317,1658961129883333.5,0.5498211417216888,0.8833335,0.2930341625027437,1.0080285850648107,0.4892284883478945,0.7391753176148768,-1.0737084750931831,-0.9907733898110336,-1.058309287089896,-1.0482958411173848,0.0
55.0,275.7729492,1008.676331,946.4841919,930.828064,459.5,994.0,694.1184082,984.7694702,1658961129900000.0,0.5241056977074845,0.9,0.2936147618375554,1.0077193263295223,0.4892284883478945,0.7390261144246634,-1.073935139602678,-0.991050286534314,-1.058309287089896,-1.0484815653473407,-0.025715444014204336
56.0,275.7729492,1008.676331,946.3521729,931.1280518,459.5,994.0,693.9672241,984.942627,1658961129916666.8,0.4913651972608424,0.91666675,0.2936147618375554,1.0075787660339768,0.4892284883478945,0.7388651490955986,-1.073935139602678,-0.9913696827865812,-1.058309287089896,-1.0486659249545467,-0.03274050044664212
57.0,275.4644165,1008.32959,946.7593994,931.3134766,459.5,994.0,694.244812,984.7994385,1658961129933333.5,0.4638350435124779,0.9333335,0.2932862678518603,1.0080123390590263,0.4892284883478945,0.7391606962309647,-1.0735659653365666,-0.9915671041023728,-1.058309287089896,-1.0485134725205885,-0.027530153748364483
58.0,275.250946,1008.479431,946.6602783,931.4230957,459.5,994.0,694.244812,984.7994385,1658961129950000.0,0.4526275493995945,0.95,0.2930589863501805,1.0079068050744422,0.4892284883478945,0.7391606962309647,-1.0737255006704567,-0.991683815281017,-1.058309287089896,-1.0485134725205885,-0.01120749411288341
59.0,275.5,1008.5,946.6688232,931.6236572,462.8070068,994.8070068,694.1622925,984.8029175,1658961129966666.8,0.4318341965376678,0.96666675,0.2933241535143525,1.00791590280787,0.4927494501274815,0.7390728379279304,-1.0737474004327567,-0.991897352603032,-1.0591685051896793,-1.0485171766030932,-0.020793352861926684
60.0,275.5,1008.5,946.6688232,931.6236572,462.8070068,994.8070068,694.1121216,984.755188,1658961129983333.2,0.4318341965376678,0.98333325,0.2933241535143525,1.00791590280787,0.4927494501274815,0.7390194210975365,-1.0737474004327567,-0.991897352603032,-1.0591685051896793,-1.048466359125107,0.0
61.0,275.5,1008.5,946.5,931.5,462.5,995.5,694.1316528,985.0644531,1658961130000000.0,0.4483251055644971,1.0,0.2933241535143525,1.0077361571736283,0.4924225807636588,0.7390402159168,-1.0737474004327567,-0.9917656950948068,-1.059906333297778,-1.0487956328952308,0.016490909026829315
62.0,275.3799133,1008.444458,946.5,931.5,462.5,995.5643921,694.1316528,985.0644531,1658961130016666.8,0.4483059776540583,1.01666675,0.293196297508451,1.0077361571736283,0.4924225807636588,0.7390402159168,-1.0736882650057713,-0.9917656950948068,-1.0599748914038598,-1.0487956328952308,-1.91279104388431e-05
63.0,275.3799133,1008.444458,946.6688232,931.6236572,462.5,995.5,694.2773438,985.1573486,1658961130033333.2,0.4313461542771528,1.03333325,0.293196297508451,1.00791590280787,0.4924225807636588,0.7391953327561818,-1.0736882650057713,-0.991897352603032,-1.059906333297778,-1.0488945384992334,-0.016959823376905492
64.0,275.3799133,1008.444458,946.6688232,931.6236572,462.5,995.5,694.2086792,985.1761475,1658961130050000.0,0.4313461542771528,1.05,0.293196297508451,1.00791590280787,0.4924225807636588,0.7391222257301512,-1.0736882650057713,-0.991897352603032,-1.059906333297778,-1.0489145536405384,0.0
65.0,275.3799133,1008.444458,946.6688232,931.6236572,462.5,995.5,694.3510132,984.9418945,1658961130066666.5,0.4313461542771528,1.0666665,0.293196297508451,1.00791590280787,0.4924225807636588,0.7392737683801197,-1.0736882650057713,-0.991897352603032,-1.059906333297778,-1.0486651450636484,0.0
66.0,275.3799133,1008.444458,946.6688232,931.6236572,462.5,995.5,694.2842407,985.0155029,1658961130083333.2,0.4313461542771528,1.08333325,0.293196297508451,1.00791590280787,0.4924225807636588,0.7392026758681759,-1.0736882650057713,-0.991897352603032,-1.059906333297778,-1.0487435157410403,0.0
67.0,275.6980286,1008.474487,947.0281982,931.4436646,462.5,995.5,694.2356567,985.1925049,1658961130100000.0,0.4467551044709356,1.1,0.2935349940641406,1.0082985284618418,0.4924225807636588,0.7391509486062,-1.0737202368061556,-0.9917057149368472,-1.059906333297778,-1.0489319693229655,0.0154089501937828
68.0,275.9156189,1008.396606,946.8535767,931.5,462.5,995.5,694.2356567,985.1925049,1658961130116666.5,0.4428894022871315,1.1166665,0.2937666619064653,1.0081126093922486,0.4924225807636588,0.7391509486062,-1.0736373171023448,-0.9917656950948068,-1.059906333297778,-1.0489319693229655,-0.0038657021838041095
69.0,275.9156189,1008.396606,946.6688232,931.3763428,462.5,995.5,694.5,984.4121094,1658961130133333.5,0.4601103565290096,1.1333335,0.2937666619064653,1.00791590280787,0.4924225807636588,0.7394323942494293,-1.0736373171023448,-0.991634037586582,-1.059906333297778,-1.0481010842070169,0.01722095424187814
70.0,276.2270508,1008.676331,946.6688232,931.3763428,462.5,995.5,694.5,984.4121094,1658961130150000.0,0.4601103565290096,1.15,0.2940982426630709,1.00791590280787,0.4924225807636588,0.7394323942494293,-1.073935139602678,-0.991634037586582,-1.059906333297778,-1.0481010842070169,0.0
71.0,275.8374023,1008.5,946.772644,931.4459229,462.5,995.5,694.5,984.4121094,1658961130166666.8,0.450421040570729,1.16666675,0.2936833848901829,1.008026440551163,0.4924225807636588,0.7394323942494293,-1.0737474004327567,-0.9917081193431482,-1.059906333297778,-1.0481010842070169,-0.009689315958280598
72.0,275.4122009,1008.58783,946.5238037,931.3623047,462.5,995.5,694.1055298,984.0805664,1658961130183333.5,0.4639777753830713,1.1833335,0.2932306740345455,1.007761500912841,0.4924225807636588,0.739012402824741,-1.0738409128117157,-0.9916190912570017,-1.059906333297778,-1.0477480912130834,0.013556734812342264
73.0,275.6976013,1009.1203,946.5238037,931.3623047,462.5,995.5,694.3395996,983.6760864,1658961130200000.0,0.4639777753830713,1.2,0.2935345391189108,1.007761500912841,0.4924225807636588,0.7392616163490542,-1.0744078322745896,-0.9916190912570017,-1.059906333297778,-1.0473174423796408,0.0
74.0,275.5909119,1008.818176,946.5949097,931.3080444,462.5,995.5,694.1386719,983.6755371,1658961130216666.8,0.4691930174742849,1.21666675,0.29342094718445,1.0078372072912791,0.4924225807636588,0.7390476891348251,-1.0740861616155828,-0.9915613204527658,-1.059906333297778,-1.0473168575413194,0.005215242091213601
75.0,275.4122009,1008.58783,946.5,931.0,462.5,995.5,694.2415771,983.7461548,1658961130233333.2,0.5064899735054751,1.23333325,0.2932306740345455,1.0077361571736283,0.4924225807636588,0.7391572520411127,-1.0738409128117157,-0.9912333463588464,-1.059906333297778,-1.0473920440279825,0.03729695603119021
76.0,275.4122009,1008.58783,946.5,931.5,462.5,995.5,694.2415771,983.7461548,1658961130250000.0,0.4483251055644971,1.25,0.2932306740345455,1.0077361571736283,0.4924225807636588,0.7391572520411127,-1.0738409128117157,-0.9917656950948068,-1.059906333297778,-1.0473920440279825,-0.05816486794097797
77.0,275.4122009,1008.58783,946.4946289,930.942627,462.5,995.5,694.2415771,983.7461548,1658961130266666.8,0.5132464825870743,1.26666675,0.2932306740345455,1.007730438577037,0.4924225807636588,0.7391572520411127,-1.0738409128117157,-0.9911722614707896,-1.059906333297778,-1.0473920440279825,0.06492137702257716
78.0,275.5749207,1009.305786,946.4946289,930.942627,462.5,995.5,694.3395996,983.6760864,1658961130283333.2,0.5132464825870743,1.28333325,0.293403921394237,1.007730438577037,0.4924225807636588,0.7392616163490542,-1.0746053187498663,-0.9911722614707896,-1.059906333297778,-1.0473174423796408,0.0
79.0,275.6758423,1008.920471,946.6265869,930.6976318,461.6428528,995.8412476,694.3395996,983.6760864,1658961130300000.0,0.5386453524133835,1.3,0.2935113723666193,1.0078709339260368,0.4915099783067543,0.7392616163490542,-1.074195074843473,-0.9909114157007168,-1.0602696587547973,-1.0473174423796408,0.025398869826309234
80.0,275.5,1008.961548,946.7020264,930.6293945,461.6428528,995.8412476,694.2401123,983.7909546,1658961130316666.5,0.5453869463293494,1.3166665,0.2933241535143525,1.0079512541709696,0.4915099783067543,0.7391556924722559,-1.074238809421527,-0.990838763619916,-1.0602696587547973,-1.047439742261785,0.006741593915965849
81.0,275.3956299,1008.90033,946.7163696,930.5727539,461.6428528,995.8412476,694.0655518,983.7920532,1658961130333333.2,0.5517346104960976,1.33333325,0.2932130309327383,1.007966525339749,0.4915099783067543,0.7389698383492085,-1.074173630771691,-0.990778458516288,-1.0602696587547973,-1.0474409119384276,0.006347664166748257
82.0,275.3799133,1008.444458,946.8983765,930.2154541,461.6428528,995.8412476,694.0655518,983.7920532,1658961130350000.0,0.590328338131852,1.35,0.293196297508451,1.0081603076260512,0.4915099783067543,0.7389698383492085,-1.0736882650057713,-0.99039804232251,-1.0602696587547973,-1.0474409119384276,0.038593727635754416
83.0,275.0689697,1008.965515,946.7746582,930.5679932,461.6428528,995.8412476,694.145813,983.5952148,1658961130366666.5,0.5513770585293147,1.3666665,0.2928652366436209,1.0080285850648107,0.4915099783067543,0.7390552922459419,-1.074243033076398,-0.9907733898110336,-1.0602696587547973,-1.0472313385915706,-0.0389512796025373
84.0,275.2666626,1008.686646,946.7608032,930.6252441,461.7570496,995.5932007,694.0336304,983.5229492,1658961130383333.5,0.5451760983857691,1.3833335,0.2930757197744678,1.0080138336813371,0.4916315633510159,0.7389358517153284,-1.073946121957101,-0.9908343446995288,-1.0600055638474497,-1.0471543975899436,-0.006200960143545653
85.0,275.2666626,1008.686646,946.6645508,930.1047974,461.7570496,995.5932007,694.0716553,983.4672852,1658961130400000.0,0.6070747531174032,1.4,0.2930757197744678,1.007911353994391,0.4916315633510159,0.7389763367302283,-1.073946121957101,-0.9902802264137688,-1.0600055638474497,-1.0470951322698667,0.06189865473163414
86.0,275.2666626,1008.686646,946.6645508,930.1047974,461.6428528,995.8412476,693.612793,983.5421143,1658961130416666.8,0.6068333026723313,1.41666675,0.2930757197744678,1.007911353994391,0.4915099783067543,0.7384877871994584,-1.073946121957101,-0.9902802264137688,-1.0602696587547973,-1.0471748026234629,-0.00024145044507195568
87.0,275.3824463,1008.666687,946.9321899,930.4143066,461.7570496,995.5932007,693.6975708,983.3917236,1658961130433333.5,0.5669827543834752,1.4333335,0.2931989943871474,1.0081963086675485,0.4916315633510159,0.7385780499087934,-1.0739248716602587,-0.9906097600765452,-1.0600055638474497,-1.0470146820253723,-0.039850548288856036
88.0,275.3824463,1008.666687,946.8078613,930.0921631,461.444458,995.3283081,694.0,983.7628174,1658961130450000.0,0.6060432223563911,1.45,0.2931989943871474,1.0080639363214408,0.491298747864752,0.7389000455134687,-1.0739248716602587,-0.9902667747064992,-1.0597235333658988,-1.047409784656078,0.03906046797291585
89.0,275.5,1008.961548,946.7249146,930.1726685,461.7570496,995.5932007,694.0501709,983.6607666,1658961130466666.8,0.5982537843376983,1.46666675,0.2933241535143525,1.0079756231796466,0.4916315633510159,0.7389534623438627,-1.074238809421527,-0.9903524886023553,-1.0600055638474497,-1.0473011314273104,-0.007789438018692807
