Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Shoulder Orange X meters,Back Orange X meters,Neck Green X meters,Arm Pink Y meters,Leg Pink Y meters,Shoulder Orange Y meters,Back Orange Y meters,Neck Green Y meters
11.0,399.323822,905.5333252,471.3262329,1305.872314,429.5,765.5,547.269104,934.3533936,549.5,736.5,1660004433166666.8,0.0,0.16666675,0.5053938386025446,0.5965218225308079,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.1460647674692304,-1.6527434256032123,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
12.0,399.323822,905.5333252,471.3262329,1305.872314,429.5,765.5,547.269104,934.3533936,549.5,736.5,1660004433183333.5,0.0,0.1833335,0.5053938386025446,0.5965218225308079,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.1460647674692304,-1.6527434256032123,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
13.0,399.2873535,905.2873535,471.3262329,1305.872314,429.5,765.5,547.269104,934.3533936,549.3086548,736.8641968,1660004433200000.0,0.05431555282068617,0.2,0.5053476831913528,0.5965218225308079,0.5435855356502945,0.6926369477129144,0.6952182522859156,-1.1457534597665544,-1.6527434256032123,-0.9688352212812584,-1.1825401395732864,-0.9325930596485495
14.0,399.0625,905.239563,471.3262329,1305.872314,429.5,765.5,547.269104,934.3533936,549.3086548,736.8641968,1660004433216666.8,0.05431555282068617,0.21666675,0.5050631031907932,0.5965218225308079,0.5435855356502945,0.6926369477129144,0.6952182522859156,-1.1456929749597056,-1.6527434256032123,-0.9688352212812584,-1.1825401395732864,-0.9325930596485495
15.0,399.3086548,905.1358032,471.3262329,1305.872314,429.5,765.5,547.269104,934.3533936,549.3086548,736.8641968,1660004433233333.2,0.05431555282068617,0.23333325,0.5053746426292354,0.5965218225308079,0.5435855356502945,0.6926369477129144,0.6952182522859156,-1.1455616540599107,-1.6527434256032123,-0.9688352212812584,-1.1825401395732864,-0.9325930596485495
16.0,399.1929932,904.8070068,471.4400024,1305.746704,429.5,765.5,547.269104,934.3533936,549.3086548,736.8641968,1660004433250000.0,0.05431555282068617,0.25,0.5052282585249509,0.5966658119478002,0.5435855356502945,0.6926369477129144,0.6952182522859156,-1.1451455214237898,-1.6525844505644856,-0.9688352212812584,-1.1825401395732864,-0.9325930596485495
17.0,399.0,904.5,471.5,1306.0,429.5,765.5,547.269104,934.3533936,549.3086548,736.8641968,1660004433266666.8,0.05431555282068617,0.26666675,0.5049840016867696,0.5967417463541651,0.5435855356502945,0.6926369477129144,0.6952182522859156,-1.144756966229782,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9325930596485495
18.0,399.0,904.5,471.5,1306.0,429.5,765.5,547.269104,934.3533936,549.3086548,736.8641968,1660004433283333.2,0.05431555282068617,0.28333325,0.5049840016867696,0.5967417463541651,0.5435855356502945,0.6926369477129144,0.6952182522859156,-1.144756966229782,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9325930596485495
19.0,399.0,904.5,471.5,1306.0,429.5,765.5,547.269104,934.3533936,549.5,736.5,1660004433300000.0,0.0,0.3,0.5049840016867696,0.5967417463541651,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.144756966229782,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
20.0,399.0,904.5,471.5,1306.0,429.5,765.5,547.269104,934.3533936,549.3086548,736.8641968,1660004433316666.5,0.05431555282068617,0.3166665,0.5049840016867696,0.5967417463541651,0.5435855356502945,0.6926369477129144,0.6952182522859156,-1.144756966229782,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9325930596485495
21.0,399.0,904.5,471.5,1306.0,429.5,765.5,547.269104,934.3533936,549.3086548,736.8641968,1660004433333333.2,0.05431555282068617,0.33333325,0.5049840016867696,0.5967417463541651,0.5435855356502945,0.6926369477129144,0.6952182522859156,-1.144756966229782,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9325930596485495
22.0,399.0,904.5,471.5,1306.0,429.5,765.5,547.269104,934.3533936,549.3086548,736.8641968,1660004433350000.0,0.05431555282068617,0.35,0.5049840016867696,0.5967417463541651,0.5435855356502945,0.6926369477129144,0.6952182522859156,-1.144756966229782,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9325930596485495
23.0,397.6913452,903.1358032,470.5,1306.0,429.5,765.5,547.269104,934.3533936,549.5,736.5,1660004433366666.5,0.0,0.3666665,0.5033277366799259,0.5954761222897872,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.143030405931155,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
24.0,397.6913452,903.1358032,470.0,1305.5,429.5,765.5,547.269104,934.3533936,549.5,736.5,1660004433383333.5,0.0,0.3833335,0.5033277366799259,0.5948433102575983,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.143030405931155,-1.6522722160453074,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
25.0,397.6913452,903.1358032,470.0,1305.5,429.5,765.5,547.269104,934.3533936,549.5,736.5,1660004433400000.0,0.0,0.4,0.5033277366799259,0.5948433102575983,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.143030405931155,-1.6522722160453074,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
26.0,397.6913452,903.1358032,471.9249878,1305.425049,429.5,765.5,547.269104,934.3533936,549.5,736.5,1660004433416666.8,0.0,0.41666675,0.5033277366799259,0.597279621140912,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.143030405931155,-1.6521773562560582,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
27.0,397.6913452,903.1358032,471.9249878,1305.425049,429.5,765.5,547.269104,934.3533936,549.5,736.5,1660004433433333.5,0.0,0.4333335,0.5033277366799259,0.597279621140912,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.143030405931155,-1.6521773562560582,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
28.0,397.6913452,903.1358032,471.9249878,1305.425049,429.5,765.5,547.269104,934.3533936,549.5,735.5,1660004433450000.0,0.0032484076718968455,0.45,0.5033277366799259,0.597279621140912,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.143030405931155,-1.6521773562560582,-0.9688352212812584,-1.1825401395732864,-0.9308664993499224
29.0,399.5,904.0,472.375,1305.53125,429.5,765.5,547.269104,934.3533936,549.5,735.5,1660004433466666.8,0.0032484076718968455,0.46666675,0.5056168137189585,0.5978491674104957,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.1441241541975933,-1.6523117667973193,-0.9688352212812584,-1.1825401395732864,-0.9308664993499224
30.0,399.5,904.0,472.0,1306.0,429.5,765.5,547.269104,934.3533936,549.5,735.5,1660004433483333.2,0.0032484076718968455,0.48333325,0.5056168137189585,0.597374558386354,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.1441241541975933,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9308664993499224
31.0,399.5,904.0,471.7466736,1306.266724,429.5,765.5,547.269104,934.3533936,549.5,735.5,1660004433500000.0,0.0032484076718968455,0.5,0.5056168137189585,0.5970539423983718,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.1441241541975933,-1.6532426003904437,-0.9688352212812584,-1.1825401395732864,-0.9308664993499224
32.0,400.0,905.0,471.7466736,1306.266724,429.5,765.5,547.269104,934.3533936,549.5,735.5,1660004433516666.8,0.0032484076718968455,0.51666675,0.5062496257511474,0.5970539423983718,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.145389778261971,-1.6532426003904437,-0.9688352212812584,-1.1825401395732864,-0.9308664993499224
33.0,400.1555481,905.0,471.7466736,1306.266724,429.5,765.5,547.269104,934.3533936,549.5,735.5,1660004433533333.2,0.0032484076718968455,0.53333325,0.5064464911696757,0.5970539423983718,0.5435855356502945,0.6926369477129144,0.6954604233756388,-1.145389778261971,-1.6532426003904437,-0.9688352212812584,-1.1825401395732864,-0.9308664993499224
34.0,400.1555481,905.0,471.7466736,1306.266724,429.5,765.5,547.269104,934.3533936,549.6913452,736.1358032,1660004433550000.0,-0.05411480389713558,0.55,0.5064464911696757,0.5970539423983718,0.5435855356502945,0.6926369477129144,0.695702594465362,-1.145389778261971,-1.6532426003904437,-0.9688352212812584,-1.1825401395732864,-0.9316711871800508
35.0,401.0,905.5,471.9595947,1305.899048,429.5,765.5,547.269104,934.3533936,549.6913452,736.1358032,1660004433566666.5,-0.05411480389713558,0.5666665,0.5075152498155253,0.5973234204663456,0.5435855356502945,0.6926369477129144,0.695702594465362,-1.14602259029416,-1.6527772607969493,-0.9688352212812584,-1.1825401395732864,-0.9316711871800508
36.0,401.0,905.5,471.9595947,1305.899048,429.5,765.5,547.269104,934.3533936,549.6913452,736.1358032,1660004433583333.2,-0.05411480389713558,0.58333325,0.5075152498155253,0.5973234204663456,0.5435855356502945,0.6926369477129144,0.695702594465362,-1.14602259029416,-1.6527772607969493,-0.9688352212812584,-1.1825401395732864,-0.9316711871800508
37.0,401.0,905.5,471.9595947,1305.899048,429.5,765.5,547.269104,934.3533936,549.6913452,736.1358032,1660004433600000.0,-0.05411480389713558,0.6,0.5075152498155253,0.5973234204663456,0.5435855356502945,0.6926369477129144,0.695702594465362,-1.14602259029416,-1.6527772607969493,-0.9688352212812584,-1.1825401395732864,-0.9316711871800508
38.0,401.0,905.5,471.9595947,1305.899048,429.5,765.5,547.269104,934.3533936,549.6913452,736.1358032,1660004433616666.5,-0.05411480389713558,0.6166665,0.5075152498155253,0.5973234204663456,0.5435855356502945,0.6926369477129144,0.695702594465362,-1.14602259029416,-1.6527772607969493,-0.9688352212812584,-1.1825401395732864,-0.9316711871800508
39.0,401.0,905.5,471.9595947,1305.899048,429.5,765.5,547.269104,934.3533936,549.6913452,736.1358032,1660004433633333.5,-0.05411480389713558,0.6333335,0.5075152498155253,0.5973234204663456,0.5435855356502945,0.6926369477129144,0.695702594465362,-1.14602259029416,-1.6527772607969493,-0.9688352212812584,-1.1825401395732864,-0.9316711871800508
40.0,401.0,905.5,471.9595947,1305.899048,429.5,765.5,547.269104,934.3533936,549.6913452,736.1358032,1660004433650000.0,-0.05411480389713558,0.65,0.5075152498155253,0.5973234204663456,0.5435855356502945,0.6926369477129144,0.695702594465362,-1.14602259029416,-1.6527772607969493,-0.9688352212812584,-1.1825401395732864,-0.9316711871800508
41.0,401.0,905.5,471.9595947,1305.899048,429.5,765.5,547.269104,934.3533936,549.6913452,736.1358032,1660004433666666.8,-0.05411480389713558,0.66666675,0.5075152498155253,0.5973234204663456,0.5435855356502945,0.6926369477129144,0.695702594465362,-1.14602259029416,-1.6527772607969493,-0.9688352212812584,-1.1825401395732864,-0.9316711871800508
42.0,401.6666565,906.0,473.5,1306.283325,429.5,765.5,547.269104,934.3533936,549.6913452,736.1358032,1660004433683333.5,-0.05411480389713558,0.6833335,0.5083589863245992,0.5992729944829208,0.5435855356502945,0.6926369477129144,0.695702594465362,-1.1466554023263489,-1.6532636110155363,-0.9688352212812584,-1.1825401395732864,-0.9316711871800508
43.0,402.625,906.46875,473.1929932,1306.192993,429.5,765.5,547.269104,934.3533936,550.2113647,736.2113647,1660004433700000.0,-0.2047256766197862,0.7,0.5095718889201394,0.5988844392889131,0.5435855356502945,0.6926369477129144,0.6963607436585078,-1.147248663606526,-1.6531492846625528,-0.9688352212812584,-1.1825401395732864,-0.9317668196327912
44.0,402.625,906.46875,473.1929932,1306.192993,429.5,765.5,547.269104,934.3533936,550.5,736.5,1660004433716666.8,-0.28953126939635293,0.71666675,0.5095718889201394,0.5988844392889131,0.5435855356502945,0.6926369477129144,0.6967260474400166,-1.147248663606526,-1.6531492846625528,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
45.0,402.625,906.46875,473.1929932,1306.192993,429.5,765.5,547.269104,934.3533936,550.5,736.5,1660004433733333.2,-0.28953126939635293,0.73333325,0.5095718889201394,0.5988844392889131,0.5435855356502945,0.6926369477129144,0.6967260474400166,-1.147248663606526,-1.6531492846625528,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
46.0,402.625,906.46875,473.1929932,1306.192993,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433750000.0,-0.5790147636034,0.75,0.5095718889201394,0.5988844392889131,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.147248663606526,-1.6531492846625528,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
47.0,402.625,906.46875,473.1929932,1306.192993,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433766666.8,-0.5790147636034,0.76666675,0.5095718889201394,0.5988844392889131,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.147248663606526,-1.6531492846625528,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
48.0,402.625,906.46875,473.1929932,1306.192993,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433783333.2,-0.5790147636034,0.78333325,0.5095718889201394,0.5988844392889131,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.147248663606526,-1.6531492846625528,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
49.0,403.5,906.0,474.0,1306.0,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433800000.0,-0.5790147636034,0.8,0.51067930997647,0.5999058065151097,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.1466554023263489,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
50.0,403.5,906.0,474.0,1306.0,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433816666.5,-0.5790147636034,0.8166665,0.51067930997647,0.5999058065151097,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.1466554023263489,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
51.0,403.5,906.0,472.3434448,1306.111084,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433833333.2,-0.5790147636034,0.83333325,0.51067930997647,0.5978092303900194,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.1466554023263489,-1.6530456186610636,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
52.0,403.5,906.0,472.0,1306.0,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433850000.0,-0.5790147636034,0.85,0.51067930997647,0.597374558386354,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.1466554023263489,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
53.0,403.5,906.0,472.0,1306.0,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433866666.5,-0.5790147636034,0.8666665,0.51067930997647,0.597374558386354,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.1466554023263489,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
54.0,403.5,906.0,472.0,1306.0,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433883333.5,-0.5790147636034,0.8833335,0.51067930997647,0.597374558386354,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.1466554023263489,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
55.0,403.5,906.0,472.0,1306.0,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433900000.0,-0.5790147636034,0.9,0.51067930997647,0.597374558386354,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.1466554023263489,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
56.0,403.5,906.0,472.0,1306.0,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433916666.8,-0.5790147636034,0.91666675,0.51067930997647,0.597374558386354,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.1466554023263489,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
57.0,403.625,906.46875,474.0,1306.0,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433933333.5,-0.5790147636034,0.9333335,0.5108375129845172,0.5999058065151097,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.147248663606526,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
58.0,403.5,906.0,474.0,1306.0,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433950000.0,-0.5790147636034,0.95,0.51067930997647,0.5999058065151097,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.1466554023263489,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
59.0,403.5,906.0,474.0,1306.0,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433966666.8,-0.5790147636034,0.96666675,0.51067930997647,0.5999058065151097,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.1466554023263489,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
60.0,403.5,906.0,474.0,1306.0,429.5,765.5,547.269104,934.3533936,551.5,736.5,1660004433983333.2,-0.5790147636034,0.98333325,0.51067930997647,0.5999058065151097,0.5435855356502945,0.6926369477129144,0.6979916715043946,-1.1466554023263489,-1.6529050280774964,-0.9688352212812584,-1.1825401395732864,-0.9321321234143002
61.0,403.5,906.0,474.0,1306.19043,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434000000.0,-0.5774441384594865,1.0,0.51067930997647,0.5999058065151097,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1466554023263489,-1.653146040868076,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
62.0,403.5,906.0,474.0,1306.0,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434016666.8,-0.5774441384594865,1.01666675,0.51067930997647,0.5999058065151097,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1466554023263489,-1.6529050280774964,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
63.0,403.5,906.0,474.0,1305.5,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434033333.2,-0.5774441384594865,1.03333325,0.51067930997647,0.5999058065151097,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1466554023263489,-1.6522722160453074,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
64.0,403.5,906.0,473.8627319,1305.0,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434050000.0,-0.5774441384594865,1.05,0.51067930997647,0.5997320767044784,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1466554023263489,-1.6516394040131186,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
65.0,403.5,906.0,473.8627319,1305.0,433.5,765.5,550.9767456,934.8720703,551.5,736.5,1660004434066666.5,-0.5776515130382566,1.0666665,0.51067930997647,0.5997320767044784,0.5486480319078061,0.6973294281439629,0.6979916715043946,-1.1466554023263489,-1.6516394040131186,-0.9688352212812584,-1.1831965892864384,-0.9321321234143002
66.0,403.8627319,906.0,474.2345581,1305.5802,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434083333.2,-0.5774441384594865,1.08333325,0.5111383921980275,0.6002026688909645,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1466554023263489,-1.6523737190952708,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
67.0,403.8627319,906.0,474.2345581,1305.5802,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434100000.0,-0.5774441384594865,1.1,0.5111383921980275,0.6002026688909645,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1466554023263489,-1.6523737190952708,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
68.0,403.8627319,906.0,474.2345581,1305.5802,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434116666.5,-0.5774441384594865,1.1166665,0.5111383921980275,0.6002026688909645,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1466554023263489,-1.6523737190952708,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
69.0,404.1190491,905.5238037,475.1466675,1305.146606,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434133333.5,-0.5774441384594865,1.1333335,0.5114627934144614,0.6013570564969497,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1460527168297012,-1.6518249520947008,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
70.0,404.1190491,905.5238037,475.1466675,1305.146606,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434150000.0,-0.5774441384594865,1.15,0.5114627934144614,0.6013570564969497,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1460527168297012,-1.6518249520947008,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
71.0,404.1190491,905.5238037,475.1466675,1305.146606,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434166666.8,-0.5774441384594865,1.16666675,0.5114627934144614,0.6013570564969497,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1460527168297012,-1.6518249520947008,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
72.0,404.1190491,905.5238037,475.1466675,1305.146606,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434183333.5,-0.5774441384594865,1.1833335,0.5114627934144614,0.6013570564969497,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1460527168297012,-1.6518249520947008,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
73.0,404.5,906.0,475.5,1305.5,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434200000.0,-0.5774441384594865,1.2,0.5119449340408478,0.6018042426116765,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1466554023263489,-1.6522722160453074,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
74.0,404.5,906.0,475.375,1305.53125,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434216666.8,-0.5774441384594865,1.21666675,0.5119449340408478,0.6016460396036293,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1466554023263489,-1.6523117667973193,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
75.0,404.5,906.0,475.5,1305.5,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434233333.2,-0.5774441384594865,1.23333325,0.5119449340408478,0.6018042426116765,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1466554023263489,-1.6522722160453074,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
76.0,404.5,905.7802734,475.5,1305.5,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434250000.0,-0.5774441384594865,1.25,0.5119449340408478,0.6018042426116765,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1463773110538051,-1.6522722160453074,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
77.0,404.6349182,905.7698364,475.5503845,1305.317871,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434266666.8,-0.5774441384594865,1.26666675,0.5121156897614905,0.6018680104473482,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1463641017354451,-1.6520417092000863,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
78.0,404.5,905.7802734,475.5503845,1305.317871,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434283333.2,-0.5774441384594865,1.28333325,0.5119449340408478,0.6018680104473482,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1463773110538051,-1.6520417092000863,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
79.0,404.5,905.7802734,475.5503845,1305.317871,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434300000.0,-0.5774441384594865,1.3,0.5119449340408478,0.6018680104473482,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1463773110538051,-1.6520417092000863,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
80.0,404.5,905.7802734,475.5503845,1305.317871,433.5,765.5,550.5,934.944458,551.5,736.5,1660004434316666.5,-0.5774441384594865,1.3166665,0.5119449340408478,0.6018680104473482,0.5486480319078061,0.6967260474400166,0.6979916715043946,-1.1463773110538051,-1.6520417092000863,-0.9688352212812584,-1.1832882049015236,-0.9321321234143002
