Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Hand Pink Y meters,Body Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters
11.0,577.0814209,1544.023315,776.5,1237.0,700.2116089,1023.876404,681.2937622,1293.683472,1660089791575836.8,0.0272214063364475,0.16666675,0.5319896273047061,0.7158261046731685,0.6454987101684728,0.6280590597987816,1.423376941533809,1.1403437108573207,0.943873094580929,1.1925980688239795
12.0,577.0814209,1543.976685,776.5,1237.0,700.3045044,1023.695496,681.3381958,1293.603394,1660089791592503.2,0.0283617904904838,0.18333325,0.5319896273047061,0.7158261046731685,0.6455843470311988,0.6281000214611187,1.4233339550930353,1.1403437108573207,0.9437063223092689,1.192524247931758
13.0,577.3549805,1544.17749,776.5,1237.0,700.2116089,1023.876404,681.263916,1293.508057,1660089791609170.0,0.0051146497305906,0.2,0.5322418115968682,0.7158261046731685,0.6454987101684728,0.6280315457110994,1.4235190696596145,1.1403437108573207,0.943873094580929,1.1924363603421364
14.0,576.9530029,1543.649536,776.5,1237.0,700.5,1023.5,681.263916,1293.508057,1660089791625836.5,0.0498283079579726,0.2166665,0.5318712435871144,0.7158261046731685,0.6457645670618861,0.6280315457110994,1.4230323687513509,1.1403437108573207,0.9435261019098364,1.1924363603421364
15.0,577.0,1543.78186,776.5,1237.0,700.2893677,1023.666687,681.1264038,1293.607178,1660089791642503.2,0.0416653820929383,0.23333325,0.5319145684435522,0.7158261046731685,0.6455703930775624,0.6279047783930428,1.4231543532632311,1.1403437108573207,0.9436797643772025,1.1925277362588411
16.0,577.3452148,1543.595215,776.5,1237.0,700.583313,1023.416687,681.2086792,1293.458008,1660089791659170.0,0.0102697595438961,0.25,0.5322328089658439,0.7158261046731685,0.6458413701787677,0.6279806249855636,1.4229822922673434,1.1403437108573207,0.9434492987929548,1.1923902220540323
17.0,577.2827148,1543.801636,776.7127686,1237.164307,700.5769043,1023.36261,681.4041748,1293.323608,1660089791675836.5,0.0116854363590956,0.2666665,0.532175192569782,0.7160222480320028,0.6458354622396087,0.6281608450162509,1.4231725840128073,1.1404951792923246,0.9433994472433573,1.1922663237559408
18.0,577.3536377,1543.69104,776.7127686,1237.164307,700.6370239,1023.118652,681.4041748,1293.323608,1660089791692503.2,0.0070193000759895,0.28333325,0.5322405737201221,0.7160222480320028,0.6458908842345638,0.6281608450162509,1.4230706297257854,1.1404951792923246,0.9431745515513498,1.1922663237559408
19.0,577.1826782,1543.37439,776.7127686,1237.164307,700.666687,1023.005554,681.4041748,1293.323608,1660089791709169.8,0.032657699432452,0.29999975,0.5320829725959214,0.7160222480320028,0.6459182295292522,0.6281608450162509,1.4227787220167774,1.1404951792923246,0.9430702907647608,1.1922663237559408
20.0,577.4886475,1543.590942,776.7127686,1237.164307,700.7246094,1022.936584,681.4041748,1293.323608,1660089791725836.5,0.0045781964516989,0.3166665,0.5323650341698667,0.7160222480320028,0.6459716260082802,0.6281608450162509,1.4229783531495774,1.1404951792923246,0.9430067099193786,1.1922663237559408
21.0,577.1826782,1543.652954,776.7127686,1237.164307,700.7996216,1022.847534,681.4477539,1293.318604,1660089791742503.2,0.0257670231220838,0.33333325,0.5320829725959214,0.7160222480320028,0.646040776930275,0.6282010189472208,1.4230355196768187,1.1404951792923246,0.9429246180782695,1.1922617107568065
22.0,577.7288818,1543.662231,777.0,1237.0,700.8690796,1022.900513,681.4477539,1293.318604,1660089791759169.8,0.0313557329590823,0.34999975,0.53258649712309,0.7162870358416639,0.6461048076444776,0.6282010189472208,1.4230440717937192,1.1403437108573207,0.9429734574230211,1.1922617107568065
23.0,577.7288818,1543.662231,776.7127686,1237.164307,700.7996216,1022.847534,681.4477539,1293.318604,1660089791775836.5,0.0313598932376303,0.3666665,0.53258649712309,0.7160222480320028,0.646040776930275,0.6282010189472208,1.4230440717937192,1.1404951792923246,0.9429246180782695,1.1922617107568065
24.0,577.2827148,1543.147705,777.1673584,1237.13855,700.7996216,1022.847534,681.4477539,1293.318604,1660089791792503.2,0.027840270281091,0.38333325,0.532175192569782,0.7164413172474029,0.646040776930275,0.6282010189472208,1.4225697496529168,1.1404714348841107,0.9429246180782695,1.1922617107568065
25.0,577.6622314,1543.52002,777.0685425,1237.068604,700.7996216,1022.847534,681.4477539,1293.318604,1660089791809170.0,0.0209115036542185,0.4,0.5325250546295847,0.7163502225908971,0.646040776930275,0.6282010189472208,1.4229129728289134,1.1404069543010877,0.9429246180782695,1.1922617107568065
26.0,577.3287964,1543.867554,776.5669556,1237.075928,700.7996216,1022.847534,681.4041748,1293.323608,1660089791825836.8,0.0052511681109383,0.41666675,0.5322176734612503,0.7158878285190592,0.646040776930275,0.6281608450162509,1.423233351334337,1.1404137060208437,0.9429246180782695,1.1922663237559408
27.0,577.3188477,1543.338135,776.5,1237.0,700.6265259,1022.626526,681.392395,1293.277954,1660089791842503.2,0.0193305337401227,0.43333325,0.5322085021294183,0.7158261046731685,0.64588120652375,0.6281499856622936,1.42274529989775,1.1403437108573207,0.942720879126896,1.1922242370528078
28.0,577.3188477,1543.338135,776.5,1237.0,700.6265259,1022.626526,681.4361572,1293.272583,1660089791859170.0,0.0193305337401227,0.45,0.5322085021294183,0.7158261046731685,0.64588120652375,0.6281903283862575,1.42274529989775,1.1403437108573207,0.942720879126896,1.1922192857301959
29.0,577.427063,1542.859375,776.5,1237.0,700.6265259,1022.626526,681.4319458,1293.225952,1660089791875836.5,0.0198684418552595,0.4666665,0.5323082617387743,0.7158261046731685,0.64588120652375,0.6281864460552115,1.4223039490852922,1.1403437108573207,0.942720879126896,1.1921762983675597
30.0,577.1060791,1543.075806,776.5,1237.0,700.557251,1022.557251,681.3878784,1293.231689,1660089791892503.2,0.047964322879398,0.48333325,0.5320123587705841,0.7158261046731685,0.6458173446025411,0.6281458219788624,1.4225034686727496,1.1403437108573207,0.9426570171135009,1.192181587091787
31.0,577.1060791,1543.075806,776.5,1237.0,700.557251,1022.557251,681.3878784,1293.231689,1660089791909170.0,0.047964322879398,0.5,0.5320123587705841,0.7158261046731685,0.6458173446025411,0.6281458219788624,1.4225034686727496,1.1403437108573207,0.9426570171135009,1.192181587091787
32.0,577.1060791,1543.075806,776.5,1237.0,700.2991333,1022.299133,681.3587036,1293.164795,1660089791925836.5,0.0478963434118626,0.5166665,0.5320123587705841,0.7158261046731685,0.6455793956164005,0.6281189268295532,1.4225034686727496,1.1403437108573207,0.9424190678508017,1.1921199200326162
33.0,577.1060791,1543.075806,776.5,1237.0,700.4257202,1022.42572,681.3796387,1293.066895,1660089791942503.2,0.0479296755041139,0.53333325,0.5320123587705841,0.7158261046731685,0.6456960913118669,0.6281382261097643,1.4225034686727496,1.1403437108573207,0.9425357636384543,1.192029669709825
34.0,577.3375244,1542.595825,777.6331787,1236.814331,700.7631226,1022.060913,681.3796387,1293.066895,1660089791959169.8,0.0356837809986361,0.54999975,0.5322257194757275,0.7168707394377786,0.6460071298768372,0.6281382261097643,1.4220609922663785,1.140172549599074,0.9421994618048838,1.192029669709825
35.0,577.3375244,1542.595825,777.6331787,1236.814331,700.5372314,1022.152466,681.394043,1292.827271,1660089791975836.5,0.0356400188106441,0.5666665,0.5322257194757275,0.7168707394377786,0.6457988892872996,0.628151504891425,1.4220609922663785,1.140172549599074,0.9422838610674222,1.1918087693691861
36.0,576.4205322,1542.312866,777.3996582,1236.600342,700.5054321,1022.047119,681.2139893,1292.833984,1660089791992503.2,0.1381901056715131,0.58333325,0.5313803789032334,0.7166554656839133,0.645769574710287,0.6279855201667592,1.4218001430213658,1.1399752811994437,0.9421867456358073,1.1918149578310542
37.0,576.4177856,1541.911133,777.3996582,1236.600342,700.5372314,1022.152466,681.2139893,1292.833984,1660089792009169.8,0.148513930741568,0.59999975,0.5313778469161387,0.7166554656839133,0.6457988892872996,0.6279855201667592,1.4214298004991397,1.1399752811994437,0.9422838610674222,1.1918149578310542
38.0,576.4177856,1541.911133,777.3996582,1236.600342,700.5372314,1022.152466,681.2139893,1292.833984,1660089792025836.5,0.148513930741568,0.6166665,0.5313778469161387,0.7166554656839133,0.6457988892872996,0.6279855201667592,1.4214298004991397,1.1399752811994437,0.9422838610674222,1.1918149578310542
39.0,577.2240601,1542.633911,777.4162598,1236.433228,700.5372314,1022.152466,681.2139893,1292.833984,1660089792042503.2,0.0465273460276009,0.63333325,0.5321211210109645,0.7166707700736871,0.6457988892872996,0.6279855201667592,1.422096102315345,1.13982122509686,0.9422838610674222,1.1918149578310542
40.0,577.0,1542.5,777.4682007,1236.369751,700.5054321,1022.047119,681.2139893,1292.833984,1660089792059170.0,0.0731643453781517,0.65,0.5319145684435522,0.7167186524331465,0.645769574710287,0.6279855201667592,1.4219726548079363,1.1397627080412946,0.9421867456358073,1.1918149578310542
41.0,577.0,1542.5,777.4682007,1236.369751,700.3873291,1021.972046,681.2139893,1292.833984,1660089792075836.8,0.0731223116659724,0.66666675,0.5319145684435522,0.7167186524331465,0.6456607000027013,0.6279855201667592,1.4219726548079363,1.1397627080412946,0.9421175386645824,1.1918149578310542
42.0,576.6219482,1541.92688,777.565918,1236.268188,700.5054321,1022.047119,681.2139893,1292.833984,1660089792092503.2,0.1267860170161951,0.68333325,0.5315660567277007,0.7168087343316889,0.645769574710287,0.6279855201667592,1.4214443170653601,1.139669080936763,0.9421867456358073,1.1918149578310542
43.0,576.9061279,1542.38501,777.342041,1236.177612,700.3164063,1021.915405,681.2139893,1292.833984,1660089792109170.0,0.0857182671840935,0.7,0.531828031290068,0.7166023505572704,0.6455953189445475,0.6279855201667592,1.4218666498578056,1.1395855823337278,0.9420653234599529,1.1918149578310542
44.0,576.9086914,1542.283081,776.9026489,1236.306763,700.3164063,1021.915405,681.0553589,1292.803711,1660089792125836.5,0.0879704909608771,0.7166665,0.5318303944841688,0.7161972915291093,0.6455953189445475,0.6278392847754974,1.4217726853516586,1.1397046417764125,0.9420653234599529,1.1917870502925265
45.0,576.8684082,1542.0,776.7094116,1236.235962,700.3855591,1021.603577,681.0553589,1292.803711,1660089792142503.2,0.0991128779604161,0.73333325,0.5317932589192753,0.7160191533401374,0.6456590683063649,0.6278392847754974,1.421511723639441,1.139639373001091,0.9417778609711338,1.1917870502925265
46.0,577.5,1542.5,776.7094116,1236.235962,700.416687,1021.583313,681.0996094,1292.794189,1660089792159170.0,0.0209699181611505,0.75,0.5323754996120474,0.7160191533401374,0.6456877639450045,0.6278800776448404,1.4219726548079363,1.139639373001091,0.9417591803527371,1.1917782723193535
47.0,577.2824097,1542.111084,776.7094116,1236.235962,700.4402466,1021.472839,681.2000122,1292.789551,1660089792175836.5,0.0532095760594464,0.7666665,0.5321749113095829,0.7160191533401374,0.645709482652919,0.6279726352046888,1.4216141277952832,1.139639373001091,0.9416573385329203,1.1917739967218346
48.0,577.3912964,1542.729492,776.7559814,1236.255981,700.4402466,1021.472839,681.2139893,1292.833984,1660089792192503.2,0.0266448243395913,0.78333325,0.5322752898573122,0.7160620842847987,0.645709482652919,0.6279855201667592,1.4221842148393768,1.1396578277632152,0.9416573385329203,1.1918149578310542
49.0,577.4091187,1542.762573,776.8032837,1236.267212,700.3814697,1021.549011,681.2139893,1292.833984,1660089792209169.8,0.0239707703549882,0.79999975,0.5322917195644408,0.7161056904936217,0.645655298442524,0.6279855201667592,1.4222147109673469,1.139668181199122,0.9417275586308536,1.1918149578310542
50.0,577.7474976,1542.484863,776.7127686,1236.164307,700.2450562,1021.527954,681.2139893,1292.833984,1660089792225836.5,0.0045030688257421,0.8166665,0.532603658327983,0.7160222480320028,0.6455295439746169,0.6279855201667592,1.4219587005777412,1.1395733169553341,0.9417081469756237,1.1918149578310542
51.0,577.2359009,1542.343628,776.7612305,1236.165894,700.296875,1021.48999,681.2139893,1292.833984,1660089792242503.2,0.0522867516662378,0.83333325,0.5321320365985244,0.7160669232323917,0.645577313774685,0.6279855201667592,1.4218285013505765,1.1395747799508629,0.9416731493938622,1.1918149578310542
52.0,577.2359009,1542.343628,776.7612305,1236.165894,700.2991333,1021.755554,681.2139893,1292.833984,1660089792259169.8,0.0523316109583812,0.84999975,0.5321320365985244,0.7160669232323917,0.6455793956164005,0.6279855201667592,1.4218285013505765,1.1395747799508629,0.9419179628435226,1.1918149578310542
53.0,577.2359009,1542.343628,776.7612305,1236.165894,700.1795044,1021.483521,681.2139893,1292.833984,1660089792275836.5,0.052252721871813,0.8666665,0.5321320365985244,0.7160669232323917,0.6454691142390749,0.6279855201667592,1.4218285013505765,1.1395747799508629,0.9416671858664041,1.1918149578310542
54.0,577.2359009,1542.343628,776.7612305,1236.165894,700.2450562,1021.527954,681.4828491,1292.799683,1660089792292503.2,0.0522785208731128,0.88333325,0.5321320365985244,0.7160669232323917,0.6455295439746169,0.62823337189031,1.4218285013505765,1.1395747799508629,0.9417081469756237,1.191783337031033
55.0,577.2359009,1542.343628,776.7612305,1236.165894,700.2315063,1021.444458,681.4828491,1292.799683,1660089792309170.0,0.052260825750399,0.9,0.5321320365985244,0.7160669232323917,0.6455170528321369,0.62823337189031,1.4218285013505765,1.1395747799508629,0.9416311751579343,1.191783337031033
56.0,577.2359009,1542.343628,776.7612305,1236.165894,700.3555298,1021.411133,681.4828491,1292.799683,1660089792325836.8,0.0522900909585671,0.91666675,0.5321320365985244,0.7160669232323917,0.6456313854256887,0.62823337189031,1.4218285013505765,1.1395747799508629,0.9416004540955539,1.191783337031033
57.0,577.2359009,1542.343628,776.7612305,1236.165894,700.3464966,1021.005676,681.4828491,1292.799683,1660089792342503.2,0.0522201590235014,0.93333325,0.5321320365985244,0.7160669232323917,0.6456230580588261,0.62823337189031,1.4218285013505765,1.1395747799508629,0.9412266785579848,1.191783337031033
58.0,577.2359009,1542.343628,776.7612305,1236.165894,700.4111328,1021.059265,681.8116455,1292.714111,1660089792359170.0,0.0522471746497415,0.95,0.5321320365985244,0.7160669232323917,0.6456826437372123,0.6285364769080082,1.4218285013505765,1.1395747799508629,0.9412760802387619,1.191704451427132
59.0,577.2359009,1542.343628,776.7612305,1236.165894,700.3464966,1021.005676,681.8768311,1292.756348,1660089792375836.5,0.0522201590235014,0.9666665,0.5321320365985244,0.7160669232323917,0.6456230580588261,0.6285965690575622,1.4218285013505765,1.1395747799508629,0.9412266785579848,1.1917433881266595
60.0,577.2359009,1542.343628,776.7612305,1236.165894,700.3706055,1020.735596,681.8116455,1292.714111,1660089792392503.2,0.0521820924138594,0.98333325,0.5321320365985244,0.7160669232323917,0.6456452831457224,0.6285364769080082,1.4218285013505765,1.1395747799508629,0.9409777019780105,1.191704451427132
61.0,577.2359009,1542.343628,776.7612305,1236.165894,700.171936,1020.515808,681.8019409,1292.666626,1660089792409170.0,0.0520900561866815,1.0,0.5321320365985244,0.7160669232323917,0.6454621372161636,0.6285275306027726,1.4218285013505765,1.1395747799508629,0.9407750876986879,1.19166067679406
62.0,577.2359009,1542.343628,776.7612305,1236.165894,700.171936,1020.515808,681.9874878,1292.58606,1660089792425836.5,0.0520900561866815,1.0166665,0.5321320365985244,0.7160669232323917,0.6454621372161636,0.628698579301628,1.4218285013505765,1.1395747799508629,0.9407750876986879,1.1915864060330181
63.0,577.2359009,1542.343628,776.7612305,1236.165894,700.171936,1020.515808,681.9958496,1292.63501,1660089792442503.2,0.0520900561866815,1.03333325,0.5321320365985244,0.7160669232323917,0.6454621372161636,0.6287062877301174,1.4218285013505765,1.1395747799508629,0.9407750876986879,1.1916315311944137
64.0,577.2359009,1542.343628,776.7612305,1236.165894,700.171936,1020.515808,681.9958496,1292.63501,1660089792459169.8,0.0520900561866815,1.04999975,0.5321320365985244,0.7160669232323917,0.6454621372161636,0.6287062877301174,1.4218285013505765,1.1395747799508629,0.9407750876986879,1.1916315311944137
65.0,577.2359009,1542.343628,776.7612305,1236.165894,700.171936,1020.515808,681.9958496,1292.63501,1660089792475836.5,0.0520900561866815,1.0666665,0.5321320365985244,0.7160669232323917,0.6454621372161636,0.6287062877301174,1.4218285013505765,1.1395747799508629,0.9407750876986879,1.1916315311944137
66.0,577.2359009,1542.343628,776.7612305,1236.165894,700.3706055,1020.735596,682.1518555,1292.643799,1660089792492503.2,0.0521820924138594,1.08333325,0.5321320365985244,0.7160669232323917,0.6456452831457224,0.6288501036936757,1.4218285013505765,1.1395747799508629,0.9409777019780105,1.1916396334424935
67.0,577.2359009,1542.343628,776.7612305,1236.165894,700.3126221,1020.721252,681.9958496,1292.63501,1660089792509169.8,0.0521634777599408,1.09999975,0.5321320365985244,0.7160669232323917,0.6455918304330918,0.6287062877301174,1.4218285013505765,1.1395747799508629,0.9409644787846487,1.1916315311944137
68.0,577.2359009,1542.343628,776.7612305,1236.165894,700.3126221,1020.721252,682.1912842,1292.584717,1660089792525836.5,0.0521634777599408,1.1166665,0.5321320365985244,0.7160669232323917,0.6455918304330918,0.6288864515272022,1.4218285013505765,1.1395747799508629,0.9409644787846487,1.1915851679718994
69.0,577.2359009,1542.343628,776.7612305,1236.165894,700.3126221,1020.721252,681.9874878,1292.58606,1660089792542503.2,0.0521634777599408,1.13333325,0.5321320365985244,0.7160669232323917,0.6455918304330918,0.628698579301628,1.4218285013505765,1.1395747799508629,0.9409644787846487,1.1915864060330181
70.0,579.4031982,1542.967773,777.4330444,1234.924072,700.2164307,1020.373474,681.8468628,1292.064331,1660089792559170.0,0.1885518828640503,1.15,0.5341299863524557,0.7166862431642685,0.6455031552042894,0.6285689424104887,1.4224038771188974,1.1384299910198166,0.9406438753448148,1.1911054437178024
71.0,579.4031982,1542.967773,777.4330444,1234.924072,700.0949707,1020.446228,682.0361938,1291.950073,1660089792575836.8,0.1886156836778137,1.16666675,0.5341299863524557,0.7166862431642685,0.6453911858048385,0.6287434795286133,1.4224038771188974,1.1384299910198166,0.9407109445172802,1.1910001135709025
72.0,579.4031982,1542.967773,777.4330444,1234.924072,700.0,1020.5,681.8884277,1292.041504,1660089792592503.2,0.1886647210970895,1.18333325,0.5341299863524557,0.7166862431642685,0.6453036358933909,0.6286072595263393,1.4224038771188974,1.1384299910198166,0.9407605148988648,1.191084400366236
73.0,579.4031982,1542.967773,777.4330444,1234.924072,700.0,1020.5,681.8140869,1292.174316,1660089792609170.0,0.1886647210970895,1.2,0.5341299863524557,0.7166862431642685,0.6453036358933909,0.6285387275427177,1.4224038771188974,1.1384299910198166,0.9407605148988648,1.1912068347469362
74.0,579.2487793,1542.621948,777.4330444,1234.924072,700.171936,1020.515808,681.8140869,1292.174316,1660089792625836.5,0.1641957306244805,1.2166665,0.5339876333844262,0.7166862431642685,0.6454621372161636,0.6285387275427177,1.4220850740762077,1.1384299910198166,0.9407750876986879,1.1912068347469362
75.0,579.2487793,1542.621948,777.4330444,1234.924072,700.3685303,1020.36853,681.8140869,1292.174316,1660089792642503.2,0.1640833086919316,1.23333325,0.5339876333844262,0.7166862431642685,0.6456433700970007,0.6285387275427177,1.4220850740762077,1.1384299910198166,0.9406393176574206,1.1912068347469362
76.0,579.3849487,1542.657227,777.5,1235.0,700.5,1020.5,681.8140869,1292.174316,1660089792659170.0,0.1790894470166962,1.25,0.5341131628257367,0.7167479670101591,0.6457645670618861,0.6285387275427177,1.4221175964575943,1.1384999861833396,0.9407605148988648,1.1912068347469362
77.0,579.3849487,1542.657227,777.5,1235.0,700.5,1020.5,681.8140869,1292.174316,1660089792675836.5,0.1790894470166962,1.2666665,0.5341131628257367,0.7167479670101591,0.6457645670618861,0.6285387275427177,1.4221175964575943,1.1384999861833396,0.9407605148988648,1.1912068347469362
78.0,579.3849487,1542.657227,777.5,1235.0,700.5,1020.5,681.7894287,1292.125366,1660089792692503.2,0.1790894470166962,1.28333325,0.5341131628257367,0.7167479670101591,0.6457645670618861,0.6285159960768397,1.4221175964575943,1.1384999861833396,0.9407605148988648,1.1911617095855405
79.0,579.3849487,1542.657227,777.5,1235.0,700.3685303,1020.36853,681.5333252,1291.983643,1660089792709169.8,0.1791114941025071,1.29999975,0.5341131628257367,0.7167479670101591,0.6456433700970007,0.6282799039058182,1.4221175964575943,1.1384999861833396,0.9406393176574206,1.1910310604895553
80.0,579.0806274,1542.45166,777.5,1235.0,700.4308472,1020.430847,681.614624,1292.058228,1660089792725836.5,0.1424448431817776,1.3166665,0.5338326204809228,0.7167479670101591,0.6457008177000687,0.6283548502075808,1.421928091982566,1.1384999861833396,0.9406967653526749,1.1910998175919598
81.0,579.0806274,1542.45166,777.5,1235.0,700.5,1020.5,681.6679077,1291.951538,1660089792742503.2,0.142427526352866,1.33333325,0.5338326204809228,0.7167479670101591,0.6457645670618861,0.6284039704437863,1.421928091982566,1.1384999861833396,0.9407605148988648,1.1910014640992261
82.0,579.0806274,1542.45166,777.5,1235.0,700.5,1020.5,681.7423706,1291.865723,1660089792759169.8,0.142427526352866,1.34999975,0.5338326204809228,0.7167479670101591,0.6457645670618861,0.6284726149867993,1.421928091982566,1.1384999861833396,0.9407605148988648,1.1909223544827772
83.0,579.0806274,1542.45166,777.5,1235.0,700.6265259,1020.626526,681.6679077,1291.951538,1660089792775836.5,0.1423958007343629,1.3666665,0.5338326204809228,0.7167479670101591,0.64588120652375,0.6284039704437863,1.421928091982566,1.1384999861833396,0.9408771544529149,1.1910014640992261
84.0,579.0806274,1542.45166,777.5,1235.0,700.5161133,1020.596802,681.8838501,1292.041626,1660089792792503.2,0.1424374732605799,1.38333325,0.5338326204809228,0.7167479670101591,0.6457794213062807,0.6286030396093056,1.421928091982566,1.1384999861833396,0.9408497530168102,1.1910845128334409
85.0,579.0806274,1542.45166,777.5,1235.0,700.5,1020.543457,681.8838501,1292.041626,1660089792809170.0,0.1424350586979083,1.4,0.5338326204809228,0.7167479670101591,0.6457645670618861,0.6286030396093056,1.421928091982566,1.1384999861833396,0.9408005762704434,1.1910845128334409
86.0,579.0806274,1542.45166,777.5,1235.0,700.5,1020.543457,681.8838501,1292.041626,1660089792825836.8,0.1424350586979083,1.41666675,0.5338326204809228,0.7167479670101591,0.6457645670618861,0.6286030396093056,1.421928091982566,1.1384999861833396,0.9408005762704434,1.1910845128334409
87.0,579.0806274,1542.45166,777.5,1235.0,700.2642212,1020.837402,681.8190918,1292.209351,1660089792842503.2,0.1425860835179488,1.43333325,0.5338326204809228,0.7167479670101591,0.6455472114663052,0.6285433413715281,1.421928091982566,1.1384999861833396,0.94107155309509,1.1912391321939126
88.0,579.0806274,1542.45166,777.5,1235.0,700.1734619,1020.670593,681.8098755,1292.160156,1660089792859170.0,0.1425955818308203,1.45,0.5338326204809228,0.7167479670101591,0.6454635438859037,0.6285348452116716,1.421928091982566,1.1384999861833396,0.9409177781605191,1.1911937811762443
89.0,579.0806274,1542.45166,777.5,1235.0,700.1945801,1020.726379,681.8098755,1292.160156,1660089792875836.5,0.1425963272393167,1.4666665,0.5338326204809228,0.7167479670101591,0.6454830119591087,0.6285348452116716,1.421928091982566,1.1384999861833396,0.9409692051728503,1.1911937811762443
90.0,579.0806274,1542.45166,777.5,1235.0,700.4725342,1020.598877,681.8098755,1292.160156,1660089792892503.2,0.1424563112591516,1.48333325,0.5338326204809228,0.7167479670101591,0.6457392473753109,0.6285348452116716,1.421928091982566,1.1384999861833396,0.9408516658811594,1.1911937811762443
91.0,579.0806274,1542.45166,777.5,1235.0,700.1734619,1020.670593,681.6036987,1292.05188,1660089792909170.0,0.1425955818308203,1.5,0.5338326204809228,0.7167479670101591,0.6454635438859037,0.6283447785849904,1.421928091982566,1.1384999861833396,0.9409177781605191,1.1910939656098445
92.0,579.0806274,1542.45166,777.5,1235.0,700.2642212,1020.837402,681.6036987,1292.05188,1660089792925836.5,0.1425860835179488,1.5166665,0.5338326204809228,0.7167479670101591,0.6455472114663052,0.6283447785849904,1.421928091982566,1.1384999861833396,0.94107155309509,1.1910939656098445
93.0,579.0806274,1542.45166,777.5,1235.0,700.3706055,1020.735596,681.6036987,1292.05188,1660089792942503.2,0.1425232614642909,1.53333325,0.5338326204809228,0.7167479670101591,0.6456452831457224,0.6283447785849904,1.421928091982566,1.1384999861833396,0.9409777019780105,1.1910939656098445
94.0,579.0806274,1542.45166,777.5,1235.0,700.2533569,1020.729553,681.7474365,1292.015381,1660089792959169.8,0.1425719480616241,1.54999975,0.5338326204809228,0.7167479670101591,0.6455371960773175,0.6284772850492123,1.421928091982566,1.1384999861833396,0.940972131163908,1.1910603185564066
