Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Head Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity
21.0,266.9713135,1011.595642,930.3046265,915.5327759,448.5,991.5,681.1744385,965.4735107,1658961794333333.2,146.54307314954414,0.33333325,0.184180522765916,0.6418067551677993,0.3094151329502799,0.4699346253083828,-0.6978885174166193,-0.6316158206810196,-0.6840247587964381,-0.6660693749681471,-0.027350429494816808
22.0,266.9717712,1011.497314,930.3046265,915.5327759,448.5,991.5,681.1744385,965.4735107,1658961794350000.0,146.54307314954414,0.35,0.184180838528026,0.6418067551677993,0.3094151329502799,0.4699346253083828,-0.6978206820293444,-0.6316158206810196,-0.6840247587964381,-0.6660693749681471,0.0
23.0,266.9717712,1011.497314,930.4346924,915.0583496,448.5,991.5,681.1744385,965.4735107,1658961794366666.5,146.49042482934368,0.3666665,0.184180838528026,0.6418964861772548,0.3094151329502799,0.4699346253083828,-0.6978206820293444,-0.6312885192837184,-0.6840247587964381,-0.6660693749681471,-0.052648320200461285
24.0,266.9717712,1011.497314,930.2149048,914.6550903,448.5,991.5,681.1070557,965.2507935,1658961794383333.5,146.43960021125602,0.3833335,0.184180838528026,0.6417448571706219,0.3094151329502799,0.4698881386684263,-0.6978206820293444,-0.6310103152036226,-0.6840247587964381,-0.6659157248632456,-0.0508246180876597
25.0,266.9717712,1011.497314,930.1251831,914.5639038,448.5,991.5,681.059021,964.9144287,1658961794400000.0,146.42736153682864,0.4,0.184180838528026,0.6416829591734446,0.3094151329502799,0.4698550000662262,-0.6978206820293444,-0.630947406657311,-0.6840247587964381,-0.6656836705503988,-0.012238674427379692
26.0,266.9717712,1011.497314,930.0264893,914.3295288,448.5,991.5,681.0427856,964.7492065,1658961794416666.8,146.39834080839992,0.41666675,0.184180838528026,0.6416148714248417,0.3094151329502799,0.4698437994453801,-0.6978206820293444,-0.630785713966597,-0.6840247587964381,-0.6655696856028417,-0.029020728428719167
27.0,266.9717712,1011.497314,930.0806274,913.9395142,448.5,991.5,681.0499878,964.3900146,1658961794433333.5,146.35411287115787,0.4333335,0.184180838528026,0.6416522206944275,0.3094151329502799,0.4698487681625942,-0.6978206820293444,-0.6305166472568722,-0.6840247587964381,-0.6653218831290554,-0.04422793724205576
28.0,267.0159912,1011.477356,930.0806274,913.9395142,448.5,991.5,681.0499878,964.3900146,1658961794450000.0,146.35411287115787,0.45,0.1842113454113684,0.6416522206944275,0.3094151329502799,0.4698487681625942,-0.6978069132284004,-0.6305166472568722,-0.6840247587964381,-0.6653218831290554,0.0
29.0,267.1591187,1011.369019,930.0806274,913.9395142,448.5,991.5,680.7537842,964.4264526,1658961794466666.8,146.35411287115787,0.46666675,0.1843100874725532,0.6416522206944275,0.3094151329502799,0.4696444206123726,-0.6977321727439891,-0.6305166472568722,-0.6840247587964381,-0.6653470212976494,0.0
30.0,267.1591187,1011.369019,929.989563,913.7973633,448.5,991.5,680.7404175,964.4985352,1658961794483333.2,146.3359248307383,0.48333325,0.1843100874725532,0.64158939638354,0.3094151329502799,0.4696351990755664,-0.6977321727439891,-0.630418578941103,-0.6840247587964381,-0.6653967502770528,-0.01818804041957378
31.0,267.7695618,1011.304321,929.7380981,914.1050415,448.5,991.5,680.7404175,964.4985352,1658961794500000.0,146.3669206822169,0.5,0.1847312253386515,0.6414159135619886,0.3094151329502799,0.4696351990755664,-0.6976875383175195,-0.6306308426895063,-0.6840247587964381,-0.6653967502770528,0.030995851478593295
32.0,267.7941589,1011.399719,929.8295898,914.5,448.3534241,991.730896,680.9002686,964.4985962,1658961794516666.8,146.30399353446546,0.51666675,0.1847481946027912,0.6414790326623662,0.30931401187651,0.4697454785613161,-0.6977533523305701,-0.6309033201405372,-0.6841840513639692,-0.6653967923602704,-0.06292714775142372
33.0,267.8533325,1011.52002,929.5,915.5,448.3534241,991.730896,680.6693726,964.5968018,1658961794533333.2,146.41398429441026,0.53333325,0.1847890178074984,0.6412516523462322,0.30931401187651,0.469586185993785,-0.6978363466447487,-0.6315932089542502,-0.6841840513639692,-0.6654645433051545,0.10999075994479313
34.0,268.0504761,1011.443542,929.5,915.5,448.3534241,991.730896,680.6016235,964.6639404,1658961794550000.0,146.41398429441026,0.55,0.1849250249718335,0.6412516523462322,0.30931401187651,0.4695394466475558,-0.6977835853280535,-0.6315932089542502,-0.6841840513639692,-0.6655108614742627,0.0
35.0,268.4091492,1011.101563,929.4196167,915.6205444,448.3534241,991.730896,680.552002,964.8133545,1658961794566666.5,146.42651051290477,0.5666665,0.1851724695313032,0.6411961968067529,0.30931401187651,0.4695052133297863,-0.6975476578414288,-0.631676371187366,-0.6841840513639692,-0.6656139405904637,0.012526218494514296
36.0,268.3971558,1011.154602,929.6605835,916.4415894,448.3534241,991.730896,680.5814209,964.9560547,1658961794583333.2,146.52631752404614,0.58333325,0.1851641954188048,0.6413624371065492,0.30931401187651,0.469525509099808,-0.6975842488542192,-0.632242800948421,-0.6841840513639692,-0.6657123878621584,0.09980701114136536
37.0,268.4091492,1011.101563,929.5975952,916.7237549,448.3534241,991.730896,680.3439331,965.5,1658961794600000.0,146.55796675514628,0.6,0.1851724695313032,0.6413189821829843,0.30931401187651,0.4693616689231946,-0.6975476578414288,-0.6324374637704867,-0.6841840513639692,-0.6660876496399002,0.031649231100146835
38.0,268.3971558,1011.154602,929.6789551,916.8948364,448.3534241,991.730896,680.3439331,965.5,1658961794616666.5,146.57932381091945,0.6166665,0.1851641954188048,0.6413751114678792,0.30931401187651,0.4693616689231946,-0.6975842488542192,-0.63255549098357,-0.6841840513639692,-0.6660876496399002,0.021357055773165712
39.0,268.5221252,1011.235962,929.6789551,916.9603882,448.3534241,991.730896,680.434082,965.5632935,1658961794633333.5,146.58694291123004,0.6333335,0.1852504104099213,0.6413751114678792,0.30931401187651,0.4694238616408732,-0.6976403782081029,-0.6326007144371087,-0.6841840513639692,-0.6661313151175309,0.007619100310591875
40.0,268.6651306,1011.108093,930.0264893,918.0252686,448.3534241,991.730896,680.4511108,965.6817017,1658961794650000.0,-146.7169435516308,0.65,0.1853490682356818,0.6416148714248417,0.30931401187651,0.4694356096195042,-0.6975521628153823,-0.6333353635130109,-0.6841840513639692,-0.6662130036101628,-293.3038864628609
41.0,268.6896973,1011.05835,930.2506104,918.147583,448.3534241,991.730896,680.4122314,965.6234131,1658961794666666.8,-146.73513869040664,0.66666675,0.1853660165272016,0.6417694900646489,0.30931401187651,0.4694087871563603,-0.6975178456761217,-0.633419746849327,-0.6841840513639692,-0.6661727909570558,-0.01819513877583745
42.0,268.5325317,1011.402466,930.4153442,919.3790283,448.3534241,991.730896,680.7687988,965.9274292,1658961794683333.5,-146.8811461280682,0.6833335,0.1852575897378612,0.6418831380705093,0.30931401187651,0.469654779016955,-0.6977552474551414,-0.6342693071864963,-0.6841840513639692,-0.6663825282636344,-0.14600743766155233
43.0,268.5325317,1011.402466,930.5628662,918.6715698,448.3534241,991.730896,680.614502,966.333313,1658961794700000.0,-146.80152779267587,0.7,0.1852575897378612,0.6419849118480859,0.30931401187651,0.4695483313806433,-0.6977552474551414,-0.6337812394811803,-0.6841840513639692,-0.6666625429569217,0.07961833539232543
44.0,268.5201721,1011.451599,930.6557617,919.2244873,448.3534241,991.730896,680.8877563,966.4693604,1658961794716666.8,-146.86738435897428,0.71666675,0.1852490629880792,0.6420489994143801,0.30931401187651,0.4697368464655123,-0.6977891437622256,-0.6341626910793363,-0.6841840513639692,-0.6667564005363166,-0.06585656629840742
45.0,268.4590149,1011.528687,930.8638916,920.048584,448.3534241,991.730896,681.0306396,966.9081421,1658961794733333.2,-146.9667382143972,0.73333325,0.1852068713199212,0.6421925859041894,0.30931401187651,0.4698354200558486,-0.6978423259110971,-0.6347312261740842,-0.6841840513639692,-0.6670591111228085,-0.09935385542291897
46.0,268.4590149,1011.528687,931.0443726,920.0631714,448.3534241,991.730896,681.2175293,967.1228027,1658961794750000.0,-146.97154635329255,0.75,0.1852068713199212,0.642317097727177,0.30931401187651,0.4699643531692768,-0.6978423259110971,-0.6347412898581654,-0.6841840513639692,-0.6672072030694934,-0.004808138895356251
47.0,268.3499451,1011.658386,931.4163208,920.324585,448.3534241,991.730896,681.2175293,967.1228027,1658961794766666.8,-147.00829609760163,0.76666675,0.1851316252849873,0.6425737006296377,0.30931401187651,0.4699643531692768,-0.6979318038003468,-0.6349216361765577,-0.6841840513639692,-0.6672072030694934,-0.03674974430907696
48.0,268.3499451,1011.658386,931.5,920.5,448.3534241,991.730896,681.2333374,967.2333374,1658961794783333.2,-147.03009026572096,0.78333325,0.1851316252849873,0.6426314299736582,0.30931401187651,0.4699752590006329,-0.6979318038003468,-0.6350426530228153,-0.6841840513639692,-0.6672834597225505,-0.021794168119328106
49.0,267.984375,1011.546875,931.9475708,920.7452393,448.3534241,991.730896,681.4716797,967.2767334,1658961794800000.0,-147.06618284882552,0.8,0.1848794225623693,0.6429402040619228,0.30931401187651,0.4701396886872375,-0.6978548736088409,-0.635211840872568,-0.6841840513639692,-0.6673133981375104,-0.03609258310456198
50.0,267.984375,1011.546875,932.3857422,921.3551636,448.5,992.5,681.4716797,967.2767334,1658961794816666.5,-146.84958201822673,0.8166665,0.1848794225623693,0.6432424936092718,0.3094151329502799,0.4701396886872375,-0.6978548736088409,-0.6356326208243498,-0.6847146476101511,-0.6673133981375104,0.21660083059879298
51.0,268.1030884,1011.681396,932.5,921.5,448.5,992.5,681.5971069,967.5710449,1658961794833333.2,-146.86831240261168,0.83333325,0.1849613216090672,0.6433213187873712,0.3094151329502799,0.4702262195094528,-0.6979476781419504,-0.6357325418365283,-0.6847146476101511,-0.6675164403491075,-0.018730384384952004
52.0,268.1030884,1011.681396,932.4595947,922.1262817,448.5,992.5,681.5971069,967.5710449,1658961794850000.0,-146.9402219640599,0.85,0.1849613216090672,0.6432934436228865,0.3094151329502799,0.4702262195094528,-0.6979476781419504,-0.6361646065755914,-0.6847146476101511,-0.6675164403491075,-0.0719095614482228
53.0,267.9375,1011.79303,932.5,922.5,448.5,992.5,682.0426025,967.8822021,1658961794866666.5,-146.98423257620098,0.8666665,0.1848470840242265,0.6433213187873712,0.3094151329502799,0.4705335619404513,-0.6980246931897804,-0.6364224306502412,-0.6847146476101511,-0.6677311042206937,-0.044010612141079264
54.0,267.9375,1011.79303,932.4117432,923.1134644,448.5,992.5,681.7526855,967.8790283,1658961794883333.5,-147.0539112219006,0.8833335,0.1848470840242265,0.6432604314083171,0.3094151329502799,0.470333551445246,-0.6980246931897804,-0.6368456528774123,-0.6847146476101511,-0.6677289146515768,-0.0696786456996108
55.0,267.9375,1011.79303,932.5,923.5,448.5,992.5,681.5078125,967.9296875,1658961794900000.0,-147.10022062821048,0.9,0.1848470840242265,0.6433213187873712,0.3094151329502799,0.4701646163017657,-0.6980246931897804,-0.6371123194639542,-0.6847146476101511,-0.6677638638669685,-0.04630940630988789
56.0,267.9375,1011.79303,932.5994263,923.3011475,448.5,992.5,681.666687,968.1129761,1658961794916666.8,-147.07879950687777,0.91666675,0.1848470840242265,0.6433899118795301,0.3094151329502799,0.4702742220420999,-0.6980246931897804,-0.6369751333486253,-0.6847146476101511,-0.6678903126217896,0.02142112133270757
57.0,267.9375,1011.79303,932.8064575,923.3265991,448.5,992.5,681.666687,968.1129761,1658961794933333.5,-147.08518134177163,0.9333335,0.1848470840242265,0.6435327403884996,0.3094151329502799,0.4702742220420999,-0.6980246931897804,-0.6369926921227564,-0.6847146476101511,-0.6678903126217896,-0.00638183489385824
58.0,267.6429443,1011.988159,932.9804077,923.8366089,448.5,992.5,681.7434082,968.4127197,1658961794950000.0,-147.14717951301557,0.95,0.1846438733417811,0.6436527466856228,0.3094151329502799,0.4703271511397545,-0.6981593105041114,-0.6373445421786604,-0.6847146476101511,-0.6680971023784117,-0.06199817124394258
59.0,267.5961304,1012.26416,933.0244141,924.4024658,448.5,992.5,681.9084473,968.9084473,1658961794966666.8,-147.2135092604909,0.96666675,0.1846115769558448,0.6436831062087145,0.3094151329502799,0.4704410097686698,-0.698349720506585,-0.6377349205241327,-0.6847146476101511,-0.6684390993043005,-0.06632974747532216
60.0,267.5961304,1012.26416,933.0180054,924.6550903,448.5,992.5,681.9127197,969.5714111,1658961794983333.2,-147.2427018803207,0.98333325,0.1846115769558448,0.6436786849182742,0.3094151329502799,0.4704439572496375,-0.698349720506585,-0.6379092033407526,-0.6847146476101511,-0.6688964706138171,-0.029192619829814248
61.0,267.5961304,1012.26416,932.7941284,925.3359985,448.5,992.5,681.8145142,969.7619019,1658961795000000.0,-147.31808591441555,1.0,0.1846115769558448,0.6435242346803265,0.3094151329502799,0.4703762063737424,-0.698349720506585,-0.638378954291098,-0.6847146476101511,-0.6690278880858523,-0.07538403409483863
62.0,267.5961304,1012.26416,932.8901367,925.4457397,448.5,992.5,682.1119385,970.1577759,1658961795016666.8,-147.33236734385343,1.01666675,0.1846115769558448,0.6435904697325201,0.3094151329502799,0.4705813960712388,-0.698349720506585,-0.6384546635173814,-0.6847146476101511,-0.6693009971300922,-0.014281429437886572
63.0,267.5961304,1012.26416,933.0189819,925.6097412,448.5,992.5,682.2248535,970.055542,1658961795033333.2,-147.35346693145462,1.03333325,0.1846115769558448,0.6436793585947007,0.3094151329502799,0.4706592948666392,-0.698349720506585,-0.6385678063176636,-0.6847146476101511,-0.6692304671060999,-0.02109958760118502
64.0,267.6557922,1012.190491,933.449646,926.1947632,448.5,992.5,682.2248535,970.055542,1658961795050000.0,-147.4281998894981,1.05,0.1846527369642708,0.6439764689397586,0.3094151329502799,0.4706592948666392,-0.6982988970875675,-0.6389714064512396,-0.6847146476101511,-0.6692304671060999,-0.07473295804348368
65.0,267.6557922,1012.190491,933.5568848,926.7161865,448.5,992.5,682.0715942,970.2345581,1658961795066666.5,-147.4903704287732,1.0666665,0.1846527369642708,0.6440504517882746,0.3094151329502799,0.4705535629899718,-0.6982988970875675,-0.639331130553119,-0.6847146476101511,-0.6693539683109644,-0.06217053927508687
66.0,267.6557922,1012.190491,933.8095093,927.022583,448.5,992.5,682.4147339,970.6386719,1658961795083333.2,-147.5298658808509,1.08333325,0.1846527369642708,0.6442247346048943,0.3094151329502799,0.4707902912305426,-0.6982988970875675,-0.6395425100710298,-0.6847146476101511,-0.6696327619010515,-0.03949545207771621
67.0,267.6557922,1012.190491,933.7652588,927.2347412,448.5,992.5,682.7678833,971.0148315,1658961795100000.0,-147.55377682742062,1.1,0.1846527369642708,0.6441942066799431,0.3094151329502799,0.4710339250511721,-0.6982988970875675,-0.6396888756399473,-0.6847146476101511,-0.6698922702012623,-0.023910946569714042
68.0,267.6557922,1012.190491,933.7365112,927.5649414,448.5,992.5,682.8968506,971.4127197,1658961795116666.5,-147.5916284221156,1.1166665,0.1846527369642708,0.6441743740322821,0.3094151329502799,0.4711228981487768,-0.6982988970875675,-0.6399166770642131,-0.6847146476101511,-0.6701667688195506,-0.03785159469498467
69.0,267.6557922,1012.190491,933.9387207,927.7254028,448.2596436,993.1403809,683.3389282,971.6610718,1658961795133333.5,-147.32591180604996,1.1333335,0.1846527369642708,0.6443138761043585,0.3092493137586155,0.47142788253981,-0.6982988970875675,-0.6400273775891058,-0.6851564392295766,-0.6703381041552028,0.2657166160656459
70.0,267.6557922,1012.190491,934.1698608,928.6983643,448.5,992.5,683.3389282,971.6610718,1658961795150000.0,-147.7297542689757,1.15,0.1846527369642708,0.6444733370737491,0.3094151329502799,0.47142788253981,-0.6982988970875675,-0.6406986128441292,-0.6847146476101511,-0.6703381041552028,-0.403842462925752
71.0,267.6557922,1012.190491,934.5,928.5,448.5,992.5,683.2150269,971.7849731,1658961795166666.8,-147.7117923100969,1.16666675,0.1846527369642708,0.6447010964147972,0.3094151329502799,0.4713424044189354,-0.6982988970875675,-0.6405617635325193,-0.6847146476101511,-0.6704235822760772,0.017961958878800033
72.0,267.6557922,1012.190491,934.6739502,928.5,448.5,992.5,682.5684814,971.7420044,1658961795183333.5,-147.71444591010143,1.1833335,0.1846527369642708,0.6448211027119204,0.3094151329502799,0.4708963599109289,-0.6982988970875675,-0.6405617635325193,-0.6847146476101511,-0.6703939386506075,-0.002653600004521195
73.0,267.6557922,1012.190491,934.6739502,928.5,448.6465759,993.269104,682.7363892,971.6056519,1658961795200000.0,-147.42102001399616,1.2,0.1846527369642708,0.6448211027119204,0.3095162540240498,0.4710121976238841,-0.6982988970875675,-0.6405617635325193,-0.685245243856333,-0.6702998705861357,0.29342589610527625
74.0,267.5679932,1012.281311,934.8586426,928.5818481,448.6465759,993.269104,682.8535767,971.5,1658961795216666.8,-147.4333469028537,1.21666675,0.1845921654163156,0.6449485199326582,0.3095162540240498,0.471093043969241,-0.698361552789629,-0.6406182296211329,-0.685245243856333,-0.6702269825221782,-0.01232688885755806
75.0,267.5679932,1012.281311,934.888916,929.0562134,448.2596436,993.1403809,682.8535767,971.5,1658961795233333.2,-147.49467603976592,1.23333325,0.1845921654163156,0.6449694052126712,0.3092493137586155,0.471093043969241,-0.698361552789629,-0.6409454889352165,-0.6851564392295766,-0.6702269825221782,-0.06132913691220665
76.0,267.5679932,1012.281311,934.888916,929.0562134,448.4069214,993.666687,682.6856079,971.6359253,1658961795250000.0,-147.29986111100624,1.25,0.1845921654163156,0.6449694052126712,0.3093509190653438,0.4709771641730683,-0.698361552789629,-0.6409454889352165,-0.6855195319205555,-0.6703207558661488,0.19481492875968343
77.0,267.5679932,1012.281311,934.888916,929.0562134,448.4069214,993.666687,682.6856079,971.6359253,1658961795266666.8,-147.29986111100624,1.26666675,0.1845921654163156,0.6449694052126712,0.3093509190653438,0.4709771641730683,-0.698361552789629,-0.6409454889352165,-0.6855195319205555,-0.6703207558661488,0.0
78.0,267.3801575,1012.290649,934.7850952,929.1879272,448.2676697,994.055542,682.6856079,971.6359253,1658961795283333.2,-147.1401563076131,1.28333325,0.1844625796680697,0.6448977804041205,0.3092548508752233,0.4709771641730683,-0.6983679949713715,-0.6410363568124481,-0.6857877986352118,-0.6703207558661488,0.15970480339314008
79.0,267.3305664,1012.268066,934.888916,929.0562134,448.2676697,994.055542,682.6856079,971.6359253,1658961795300000.0,-147.1265207380957,1.3,0.18442836732292,0.6449694052126712,0.3092548508752233,0.4709771641730683,-0.6983524152122914,-0.6409454889352165,-0.6857877986352118,-0.6703207558661488,0.013635569517390422
80.0,267.3305664,1012.268066,934.888916,929.0562134,448.2676697,994.055542,682.6856079,971.6359253,1658961795316666.5,-147.1265207380957,1.3166665,0.18442836732292,0.6449694052126712,0.3092548508752233,0.4709771641730683,-0.6983524152122914,-0.6409454889352165,-0.6857877986352118,-0.6703207558661488,0.0
81.0,267.2226868,1012.016602,934.9205933,928.6567383,448.2676697,994.055542,682.6856079,971.6359253,1658961795333333.2,-147.08080751536508,1.33333325,0.1843539423936522,0.6449912590275898,0.3092548508752233,0.4709771641730683,-0.6981789330116399,-0.6406698955323696,-0.6857877986352118,-0.6703207558661488,0.04571322273062606
82.0,267.2226868,1012.016602,934.8845825,928.1686401,448.7212219,994.2788086,682.6856079,971.6359253,1658961795350000.0,-146.98822572921395,1.35,0.1843539423936522,0.644966415579497,0.3095677514644382,0.4709771641730683,-0.6981789330116399,-0.6403331620441961,-0.6859418277650277,-0.6703207558661488,0.09258178615112911
83.0,267.2226868,1012.016602,934.8845825,928.1686401,448.7212219,994.2788086,682.6856079,971.6359253,1658961795366666.5,-146.98822572921395,1.3666665,0.1843539423936522,0.644966415579497,0.3095677514644382,0.4709771641730683,-0.6981789330116399,-0.6403331620441961,-0.6859418277650277,-0.6703207558661488,0.0
84.0,267.2226868,1012.016602,934.8845825,928.1686401,448.8201904,993.5,682.5684814,971.7420044,1658961795383333.5,-147.31340074064147,1.3833335,0.1843539423936522,0.644966415579497,0.3096360287254981,0.4708963599109289,-0.6981789330116399,-0.6403331620441961,-0.6854045364238641,-0.6703939386506075,-0.32517501142751826
85.0,267.2226868,1012.016602,934.8845825,928.1686401,448.8201904,993.5,682.8535767,971.5,1658961795400000.0,-147.31340074064147,1.4,0.1843539423936522,0.644966415579497,0.3096360287254981,0.471093043969241,-0.6981789330116399,-0.6403331620441961,-0.6854045364238641,-0.6702269825221782,0.0
86.0,267.2226868,1012.016602,934.8845825,928.1686401,448.8201904,993.5,682.7592773,971.576416,1658961795416666.8,-147.31340074064147,1.41666675,0.1843539423936522,0.644966415579497,0.3096360287254981,0.4710279878680413,-0.6981789330116399,-0.6403331620441961,-0.6854045364238641,-0.6702797010657668,0.0
87.0,267.1422424,1012.229858,934.4141235,927.9646606,448.8201904,993.5,682.7592773,971.576416,1658961795433333.5,-147.2824336698205,1.4333335,0.1842984447019663,0.6446418511780864,0.3096360287254981,0.4710279878680413,-0.698326055940497,-0.6401924388689194,-0.6854045364238641,-0.6702797010657668,0.030967070820963727
88.0,267.1422424,1012.229858,934.4141235,927.9646606,448.6465759,993.269104,682.7592773,971.576416,1658961795450000.0,-147.35497650376524,1.45,0.1842984447019663,0.6446418511780864,0.3095162540240498,0.4710279878680413,-0.698326055940497,-0.6401924388689194,-0.685245243856333,-0.6702797010657668,-0.0725428339447376
